index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A,error_A,cmd_duty_pct,cmd_pwm,dir_sign
33,122,0.1220,0.000000,0.00000,0.0000,2.7045,-1.7045,0.00,0,0
34,126,0.1260,0.000000,0.00000,0.0000,2.6496,-1.6496,0.00,0,0
35,130,0.1300,0.000000,0.00000,0.0000,2.5214,-1.5214,0.00,0,0
36,134,0.1340,0.000000,0.00000,0.0000,2.5275,-1.5275,0.00,0,0
37,138,0.1380,0.000000,0.00000,0.0000,2.5336,-1.5336,0.00,0,0
38,142,0.1420,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
39,146,0.1460,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
40,150,0.1500,0.000000,0.00000,0.0000,2.3810,-1.3810,0.00,0,0
41,154,0.1540,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
42,158,0.1580,0.000000,0.00000,0.0000,2.3748,-1.3748,0.00,0,0
43,162,0.1620,0.000000,0.00000,0.0000,2.3687,-1.3687,0.00,0,0
44,166,0.1660,0.000000,0.00000,0.0000,2.3932,-1.3932,0.00,0,0
45,170,0.1700,0.000000,0.00000,0.0000,2.4847,-1.4847,0.00,0,0
46,174,0.1740,0.000000,0.00000,0.0000,2.5580,-1.5580,0.00,0,0
47,178,0.1780,0.000000,0.00000,0.0000,2.5458,-1.5458,0.00,0,0
48,182,0.1820,0.000000,0.00000,0.0000,2.5519,-1.5519,0.00,0,0
49,186,0.1860,0.000000,0.00000,0.0000,2.5702,-1.5702,0.00,0,0
50,190,0.1900,0.000000,0.00000,0.0000,2.3932,-1.3932,0.00,0,0
51,194,0.1940,0.000000,0.00000,0.0000,2.3993,-1.3993,0.00,0,0
52,198,0.1980,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
53,202,0.2020,0.000000,0.00000,0.0000,2.3871,-1.3871,0.00,0,0
54,206,0.2060,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
55,210,0.2100,0.000000,0.00000,0.0000,2.6679,-1.6679,0.00,0,0
56,214,0.2140,0.000000,0.00000,0.0000,2.5580,-1.5580,0.00,0,0
57,218,0.2180,0.000000,0.00000,0.0000,2.6435,-1.6435,0.00,0,0
58,222,0.2220,0.000000,0.00000,0.0000,2.6496,-1.6496,0.00,0,0
59,226,0.2260,0.000000,0.00000,0.0000,2.6007,-1.6007,0.00,0,0
60,230,0.2300,0.000000,0.00000,0.0000,2.5702,-1.5702,0.00,0,0
61,234,0.2340,0.000000,0.00000,0.0000,2.5946,-1.5946,0.00,0,0
62,238,0.2380,0.000000,0.00000,0.0000,2.6374,-1.6374,0.00,0,0
63,242,0.2420,0.000000,0.00000,0.0000,2.6557,-1.6557,0.00,0,0
64,246,0.2460,0.000000,0.00000,0.0000,2.6740,-1.6740,0.00,0,0
65,250,0.2500,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
66,254,0.2540,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
67,258,0.2580,0.000000,0.00000,0.0000,2.4115,-1.4115,0.00,0,0
68,262,0.2620,0.000000,0.00000,0.0000,2.3138,-1.3138,0.00,0,0
69,266,0.2660,0.000000,0.00000,0.0000,2.4054,-1.4054,0.00,0,0
70,270,0.2700,0.000000,0.00000,0.0000,2.6190,-1.6190,0.00,0,0
71,274,0.2740,0.000000,0.00000,0.0000,2.6190,-1.6190,0.00,0,0
72,278,0.2780,0.000000,0.00000,0.0000,2.6068,-1.6068,0.00,0,0
73,282,0.2820,0.000000,0.00000,0.0000,2.6618,-1.6618,0.00,0,0
74,286,0.2860,0.000000,0.00000,0.0000,2.6740,-1.6740,0.00,0,0
75,290,0.2900,0.000000,0.00000,0.0000,2.4237,-1.4237,0.00,0,0
76,294,0.2940,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
77,298,0.2980,0.000000,0.00000,0.0000,2.4481,-1.4481,0.00,0,0
78,302,0.3020,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
79,306,0.3060,0.000000,0.00000,0.0000,2.3932,-1.3932,0.00,0,0
80,310,0.3100,0.000000,0.00000,0.0000,2.4725,-1.4725,0.00,0,0
81,314,0.3140,0.000000,0.00000,0.0000,2.5580,-1.5580,0.00,0,0
82,318,0.3180,0.000000,0.00000,0.0000,2.4847,-1.4847,0.00,0,0
83,322,0.3220,0.000000,0.00000,0.0000,2.5336,-1.5336,0.00,0,0
84,326,0.3260,0.000000,0.00000,0.0000,2.4786,-1.4786,0.00,0,0
85,330,0.3300,0.000000,0.00000,0.0000,2.5153,-1.5153,0.00,0,0
86,334,0.3340,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
87,338,0.3380,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
88,342,0.3420,0.000000,0.00000,0.0000,2.5031,-1.5031,0.00,0,0
89,346,0.3460,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
90,350,0.3500,0.000000,0.00000,0.0000,2.3748,-1.3748,0.00,0,0
91,354,0.3540,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
92,358,0.3580,0.000000,0.00000,0.0000,2.4420,-1.4420,0.00,0,0
93,362,0.3620,0.000000,0.00000,0.0000,2.3565,-1.3565,0.00,0,0
94,366,0.3660,0.000000,0.00000,0.0000,2.3871,-1.3871,0.00,0,0
95,370,0.3700,0.000000,0.00000,0.0000,2.4115,-1.4115,0.00,0,0
96,374,0.3740,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
97,378,0.3780,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
98,382,0.3820,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
99,386,0.3860,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
100,390,0.3900,0.000000,0.00000,0.0000,2.6007,-1.6007,0.00,0,0
101,394,0.3940,0.000000,0.00000,0.0000,2.5702,-1.5702,0.00,0,0
102,398,0.3980,0.000000,0.00000,0.0000,2.5702,-1.5702,0.00,0,0
103,402,0.4020,0.000000,0.00000,0.0000,2.5397,-1.5397,0.00,0,0
104,406,0.4060,0.000000,0.00000,0.0000,2.6190,-1.6190,0.00,0,0
105,410,0.4100,0.000000,0.00000,0.0000,2.4054,-1.4054,0.00,0,0
106,414,0.4140,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
107,418,0.4180,0.000000,0.00000,0.0000,2.5336,-1.5336,0.00,0,0
108,422,0.4220,0.000000,0.00000,0.0000,2.4786,-1.4786,0.00,0,0
109,426,0.4260,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
110,430,0.4300,0.000000,0.00000,0.0000,2.6313,-1.6313,0.00,0,0
111,434,0.4340,0.000000,0.00000,0.0000,2.5885,-1.5885,0.00,0,0
112,438,0.4380,0.000000,0.00000,0.0000,2.6190,-1.6190,0.00,0,0
113,442,0.4420,0.000000,0.00000,0.0000,2.6252,-1.6252,0.00,0,0
114,446,0.4460,0.000000,0.00000,0.0000,2.5946,-1.5946,0.00,0,0
115,450,0.4500,0.000000,0.00000,0.0000,2.3810,-1.3810,0.00,0,0
116,454,0.4540,0.000000,0.00000,0.0000,2.3687,-1.3687,0.00,0,0
117,458,0.4580,0.000000,0.00000,0.0000,2.3626,-1.3626,0.00,0,0
118,462,0.4620,0.000000,0.00000,0.0000,2.3626,-1.3626,0.00,0,0
119,466,0.4660,0.000000,0.00000,0.0000,2.2527,-1.2527,0.00,0,0
120,470,0.4700,0.000000,0.00000,0.0000,2.6740,-1.6740,0.00,0,0
121,474,0.4740,0.000000,0.00000,0.0000,2.6679,-1.6679,0.00,0,0
122,478,0.4780,0.000000,0.00000,0.0000,2.6435,-1.6435,0.00,0,0
123,482,0.4820,0.000000,0.00000,0.0000,2.7473,-1.7473,0.00,0,0
124,486,0.4860,0.000000,0.00000,0.0000,2.7473,-1.7473,0.00,0,0
125,490,0.4900,0.000000,0.00000,0.0000,2.3748,-1.3748,0.00,0,0
126,494,0.4940,0.000000,0.00000,0.0000,2.4054,-1.4054,0.00,0,0
127,498,0.4980,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
128,502,0.5020,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
129,506,0.5060,0.000000,0.00000,0.0000,2.3504,-1.3504,0.00,0,0
130,510,0.5100,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
131,514,0.5140,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
132,518,0.5180,0.000000,0.00000,0.0000,2.4481,-1.4481,0.00,0,0
133,522,0.5220,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
134,526,0.5260,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
135,530,0.5300,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
136,534,0.5340,0.000000,0.00000,0.0000,2.4908,-1.4908,0.00,0,0
137,538,0.5380,0.000000,0.00000,0.0000,2.5336,-1.5336,0.00,0,0
138,542,0.5420,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
139,546,0.5460,0.000000,0.00000,0.0000,2.5275,-1.5275,0.00,0,0
140,550,0.5500,0.000000,0.00000,0.0000,2.5031,-1.5031,0.00,0,0
141,554,0.5540,0.000000,0.00000,0.0000,2.6190,-1.6190,0.00,0,0
142,558,0.5580,0.000000,0.00000,0.0000,2.5397,-1.5397,0.00,0,0
143,562,0.5620,0.000000,0.00000,0.0000,2.6068,-1.6068,0.00,0,0
144,566,0.5660,0.000000,0.00000,0.0000,2.5397,-1.5397,0.00,0,0
145,570,0.5700,0.000000,0.00000,0.0000,2.4847,-1.4847,0.00,0,0
146,574,0.5740,0.000000,0.00000,0.0000,2.6313,-1.6313,0.00,0,0
147,578,0.5780,0.000000,0.00000,0.0000,2.6862,-1.6862,0.00,0,0
148,582,0.5820,0.000000,0.00000,0.0000,2.6252,-1.6252,0.00,0,0
149,586,0.5860,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
150,590,0.5900,0.000000,0.00000,0.0000,2.4054,-1.4054,0.00,0,0
151,594,0.5940,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
152,598,0.5980,0.000000,0.00000,0.0000,2.4298,-1.4298,0.00,0,0
153,602,0.6020,0.000000,0.00000,0.0000,2.3443,-1.3443,0.00,0,0
154,606,0.6060,0.000000,0.00000,0.0000,2.4115,-1.4115,0.00,0,0
155,610,0.6100,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
156,614,0.6140,0.000000,0.00000,0.0000,2.5031,-1.5031,0.00,0,0
157,618,0.6180,0.000000,0.00000,0.0000,2.5214,-1.5214,0.00,0,0
158,622,0.6220,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
159,626,0.6260,0.000000,0.00000,0.0000,2.5275,-1.5275,0.00,0,0
160,630,0.6300,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
161,634,0.6340,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
162,638,0.6380,0.000000,0.00000,0.0000,2.4908,-1.4908,0.00,0,0
163,642,0.6420,0.000000,0.00000,0.0000,2.4847,-1.4847,0.00,0,0
164,646,0.6460,0.000000,0.00000,0.0000,2.3748,-1.3748,0.00,0,0
165,650,0.6500,0.000000,0.00000,0.0000,2.5641,-1.5641,0.00,0,0
166,654,0.6540,0.000000,0.00000,0.0000,2.5641,-1.5641,0.00,0,0
167,658,0.6580,0.000000,0.00000,0.0000,2.6007,-1.6007,0.00,0,0
168,662,0.6620,0.000000,0.00000,0.0000,2.6313,-1.6313,0.00,0,0
169,666,0.6660,0.000000,0.00000,0.0000,2.6007,-1.6007,0.00,0,0
170,670,0.6700,0.000000,0.00000,0.0000,2.5702,-1.5702,0.00,0,0
171,674,0.6740,0.000000,0.00000,0.0000,2.4298,-1.4298,0.00,0,0
172,678,0.6780,0.000000,0.00000,0.0000,2.6129,-1.6129,0.00,0,0
173,682,0.6820,0.000000,0.00000,0.0000,2.5092,-1.5092,0.00,0,0
174,686,0.6860,0.000000,0.00000,0.0000,2.5336,-1.5336,0.00,0,0
175,690,0.6900,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
176,694,0.6940,0.000000,0.00000,0.0000,2.4847,-1.4847,0.00,0,0
177,698,0.6980,0.000000,0.00000,0.0000,2.4847,-1.4847,0.00,0,0
178,702,0.7020,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
179,706,0.7060,0.000000,0.00000,0.0000,2.5092,-1.5092,0.00,0,0
180,710,0.7100,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
181,714,0.7140,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
182,718,0.7180,0.000000,0.00000,0.0000,2.3565,-1.3565,0.00,0,0
183,722,0.7220,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
184,726,0.7260,0.000000,0.00000,0.0000,2.3687,-1.3687,0.00,0,0
185,730,0.7300,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
186,734,0.7340,0.000000,0.00000,0.0000,2.5641,-1.5641,0.00,0,0
187,738,0.7380,0.000000,0.00000,0.0000,2.5153,-1.5153,0.00,0,0
188,742,0.7420,0.000000,0.00000,0.0000,2.5519,-1.5519,0.00,0,0
189,746,0.7460,0.000000,0.00000,0.0000,2.6679,-1.6679,0.00,0,0
190,750,0.7500,0.000000,0.00000,0.0000,2.5946,-1.5946,0.00,0,0
191,754,0.7540,0.000000,0.00000,0.0000,2.5214,-1.5214,0.00,0,0
192,758,0.7580,0.000000,0.00000,0.0000,2.5275,-1.5275,0.00,0,0
193,762,0.7620,0.000000,0.00000,0.0000,2.5275,-1.5275,0.00,0,0
194,766,0.7660,0.000000,0.00000,0.0000,2.6129,-1.6129,0.00,0,0
195,770,0.7700,0.000000,0.00000,0.0000,2.4420,-1.4420,0.00,0,0
196,774,0.7740,0.000000,0.00000,0.0000,2.4420,-1.4420,0.00,0,0
197,778,0.7780,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
198,782,0.7820,0.000000,0.00000,0.0000,2.3871,-1.3871,0.00,0,0
199,786,0.7860,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
200,790,0.7900,0.000000,0.00000,0.0000,2.4115,-1.4115,0.00,0,0
201,794,0.7940,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
202,798,0.7980,0.000000,0.00000,0.0000,2.5031,-1.5031,0.00,0,0
203,802,0.8020,0.000000,0.00000,0.0000,2.5031,-1.5031,0.00,0,0
204,806,0.8060,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
205,810,0.8100,0.000000,0.00000,0.0000,2.4176,-1.4176,0.00,0,0
206,814,0.8140,0.000000,0.00000,0.0000,2.3993,-1.3993,0.00,0,0
207,818,0.8180,0.000000,0.00000,0.0000,2.4237,-1.4237,0.00,0,0
208,822,0.8220,0.000000,0.00000,0.0000,2.4298,-1.4298,0.00,0,0
209,826,0.8260,0.000000,0.00000,0.0000,2.3748,-1.3748,0.00,0,0
210,830,0.8300,0.000000,0.00000,0.0000,2.3748,-1.3748,0.00,0,0
211,834,0.8340,0.000000,0.00000,0.0000,2.3810,-1.3810,0.00,0,0
212,838,0.8380,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
213,842,0.8420,0.000000,0.00000,0.0000,2.3443,-1.3443,0.00,0,0
214,846,0.8460,0.000000,0.00000,0.0000,2.3871,-1.3871,0.00,0,0
215,850,0.8500,0.000000,0.00000,0.0000,2.5336,-1.5336,0.00,0,0
216,854,0.8540,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
217,858,0.8580,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
218,862,0.8620,0.000000,0.00000,0.0000,2.4359,-1.4359,0.00,0,0
219,866,0.8660,0.000000,0.00000,0.0000,2.3871,-1.3871,0.00,0,0
220,870,0.8700,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
221,874,0.8740,0.000000,0.00000,0.0000,2.5641,-1.5641,0.00,0,0
222,878,0.8780,0.000000,0.00000,0.0000,2.6129,-1.6129,0.00,0,0
223,882,0.8820,0.000000,0.00000,0.0000,2.5946,-1.5946,0.00,0,0
224,886,0.8860,0.000000,0.00000,0.0000,2.5702,-1.5702,0.00,0,0
225,890,0.8900,0.000000,0.00000,0.0000,2.6068,-1.6068,0.00,0,0
226,894,0.8940,0.000000,0.00000,0.0000,2.4908,-1.4908,0.00,0,0
227,898,0.8980,0.000000,0.00000,0.0000,2.4786,-1.4786,0.00,0,0
228,902,0.9020,0.000000,0.00000,0.0000,2.5763,-1.5763,0.00,0,0
229,906,0.9060,0.000000,0.00000,0.0000,2.5519,-1.5519,0.00,0,0
230,910,0.9100,0.000000,0.00000,0.0000,2.4420,-1.4420,0.00,0,0
231,914,0.9140,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
232,918,0.9180,0.000000,0.00000,0.0000,2.4603,-1.4603,0.00,0,0
233,922,0.9220,0.000000,0.00000,0.0000,2.4542,-1.4542,0.00,0,0
234,926,0.9260,0.000000,0.00000,0.0000,2.4054,-1.4054,0.00,0,0
235,930,0.9300,0.000000,0.00000,0.0000,2.5580,-1.5580,0.00,0,0
236,934,0.9340,0.000000,0.00000,0.0000,2.5580,-1.5580,0.00,0,0
237,938,0.9380,0.000000,0.00000,0.0000,2.4664,-1.4664,0.00,0,0
238,942,0.9420,0.000000,0.00000,0.0000,2.4786,-1.4786,0.00,0,0
239,946,0.9460,0.000000,0.00000,0.0000,2.4969,-1.4969,0.00,0,0
240,950,0.9500,0.000000,0.00000,0.0000,2.7045,-1.7045,0.00,0,0
241,954,0.9540,0.000000,0.00000,0.0000,2.5580,-1.5580,0.00,0,0
242,958,0.9580,0.000000,0.00000,0.0000,2.6007,-1.6007,0.00,0,0
243,962,0.9620,0.000000,0.00000,0.0000,2.6374,-1.6374,0.00,0,0
244,966,0.9660,0.000000,0.00000,0.0000,2.6801,-1.6801,0.00,0,0
245,970,0.9700,0.000000,0.00000,-0.2310,2.5458,-1.5458,0.00,0,0
246,974,0.9740,0.000000,-0.00180,-0.6930,2.4786,-1.4786,0.00,0,0
247,978,0.9780,-0.000010,-0.00550,-0.6930,2.5641,-1.5641,0.00,0,0
248,982,0.9820,-0.000040,-0.00740,-0.2310,2.5458,-1.5458,0.00,0,0
249,986,0.9860,-0.000070,-0.00740,0.0000,2.5702,-1.5702,0.00,0,0
250,990,0.9900,-0.000100,-0.00740,0.0000,2.5336,-1.5336,0.77,4064,-1
251,994,0.9940,-0.000130,-0.00740,-0.0000,1.3614,-0.3614,0.18,4088,-1
252,998,0.9980,-0.000160,-0.00740,0.0000,2.1001,-1.1001,0.55,4072,-1
253,1002,1.0020,-0.000190,-0.00740,0.0000,1.7094,-0.7094,0.35,4080,-1
254,1006,1.0060,-0.000220,-0.00740,0.2310,1.8987,-0.8987,0.45,4077,-1
255,1010,1.0100,-0.000250,-0.00550,0.6930,1.8620,-0.8620,0.43,4077,-1
256,1014,1.0140,-0.000270,-0.00180,0.6930,1.8376,-0.8376,0.42,4078,-1
257,1018,1.0180,-0.000270,0.00000,0.2310,1.8315,-0.8315,0.42,4078,-1
258,1022,1.0220,-0.000270,0.00000,0.0000,1.8926,-0.8926,0.45,4077,-1
259,1026,1.0260,-0.000270,0.00000,0.0000,1.8254,-0.8254,0.41,4078,-1
260,1030,1.0300,-0.000270,0.00000,0.0000,1.7827,-0.7827,0.39,4079,-1
261,1034,1.0340,-0.000270,0.00000,0.0000,1.8254,-0.8254,0.41,4078,-1
262,1038,1.0380,-0.000270,0.00000,0.0000,1.7399,-0.7399,0.37,4080,-1
263,1042,1.0420,-0.000270,0.00000,0.0000,1.9292,-0.9292,0.46,4076,-1
264,1046,1.0460,-0.000270,0.00000,0.0000,1.7643,-0.7643,0.38,4079,-1
265,1050,1.0500,-0.000270,0.00000,0.0000,1.6850,-0.6850,0.34,4081,-1
266,1054,1.0540,-0.000270,0.00000,0.0000,1.8559,-0.8559,0.43,4077,-1
267,1058,1.0580,-0.000270,0.00000,0.0000,1.7155,-0.7155,0.36,4080,-1
268,1062,1.0620,-0.000270,0.00000,0.0000,1.8132,-0.8132,0.41,4078,-1
269,1066,1.0660,-0.000270,0.00000,0.0000,1.7399,-0.7399,0.37,4080,-1
270,1070,1.0700,-0.000270,0.00000,0.0000,1.8193,-0.8193,0.41,4078,-1
271,1074,1.0740,-0.000270,0.00000,0.0000,1.7949,-0.7949,0.40,4079,-1
272,1078,1.0780,-0.000270,0.00000,0.0000,1.8254,-0.8254,0.41,4078,-1
273,1082,1.0820,-0.000270,0.00000,0.0000,1.7766,-0.7766,0.39,4079,-1
274,1086,1.0860,-0.000270,0.00000,0.0000,1.7399,-0.7399,0.37,4080,-1
275,1090,1.0900,-0.000270,0.00000,0.0000,1.9109,-0.9109,0.46,4076,-1
276,1094,1.0940,-0.000270,0.00000,0.0000,1.6606,-0.6606,0.33,4081,-1
277,1098,1.0980,-0.000270,0.00000,0.0000,1.8864,-0.8864,0.44,4077,-1
278,1102,1.1020,-0.000270,0.00000,0.0000,1.7155,-0.7155,0.36,4080,-1
279,1106,1.1060,-0.000270,0.00000,0.0000,1.8254,-0.8254,0.41,4078,-1
280,1110,1.1100,-0.000270,0.00000,0.0000,1.7338,-0.7338,0.37,4080,-1
281,1114,1.1140,-0.000270,0.00000,0.0000,1.8742,-0.8742,0.44,4077,-1
282,1118,1.1180,-0.000270,0.00000,0.0000,1.8376,-0.8376,0.42,4078,-1
283,1122,1.1220,-0.000270,0.00000,0.0000,1.8254,-0.8254,0.41,4078,-1
284,1126,1.1260,-0.000270,0.00000,0.0000,1.8132,-0.8132,0.41,4078,-1
285,1130,1.1300,-0.000270,0.00000,0.0000,1.7033,-0.7033,0.35,4081,-1
286,1134,1.1340,-0.000270,0.00000,0.0000,1.8926,-0.8926,0.45,4077,-1
287,1138,1.1380,-0.000270,0.00000,0.0000,1.7338,-0.7338,0.37,4080,-1
288,1142,1.1420,-0.000270,0.00000,0.0000,1.8315,-0.8315,0.42,4078,-1
289,1146,1.1460,-0.000270,0.00000,0.0000,1.7705,-0.7705,0.39,4079,-1
290,1150,1.1500,-0.000270,0.00000,0.0000,1.8987,-0.8987,0.45,4077,-1
291,1154,1.1540,-0.000270,0.00000,0.0000,1.8010,-0.8010,0.40,4079,-1
292,1158,1.1580,-0.000270,0.00000,0.0000,1.8925,-0.8925,0.45,4077,-1
293,1162,1.1620,-0.000270,0.00000,0.0000,1.7033,-0.7033,0.35,4081,-1
294,1166,1.1660,-0.000270,0.00000,0.0000,1.9841,-0.9841,0.49,4075,-1
295,1170,1.1700,-0.000270,0.00000,0.0000,1.7521,-0.7521,0.38,4080,-1
296,1174,1.1740,-0.000270,0.00000,0.0000,1.9170,-0.9170,0.46,4076,-1
297,1178,1.1780,-0.000270,0.00000,0.0000,1.9109,-0.9109,0.46,4076,-1
298,1182,1.1820,-0.000270,0.00000,0.0000,1.9109,-0.9109,0.46,4076,-1
299,1186,1.1860,-0.000270,0.00000,0.0000,1.8437,-0.8437,0.42,4078,-1
300,1190,1.1900,-0.000270,0.00000,0.0000,1.8315,-0.8315,0.42,4078,-1
301,1194,1.1940,-0.000270,0.00000,0.0000,1.7827,-0.7827,0.39,4079,-1
302,1198,1.1980,-0.000270,0.00000,0.0000,1.8315,-0.8315,0.42,4078,-1
303,1202,1.2020,-0.000270,0.00000,0.0000,1.8559,-0.8559,0.43,4077,-1
304,1206,1.2060,-0.000270,0.00000,0.0000,1.7521,-0.7521,0.38,4080,-1
305,1210,1.2100,-0.000270,0.00000,0.0000,1.9048,-0.9048,0.45,4076,-1
306,1214,1.2140,-0.000270,0.00000,0.0000,1.6422,-0.6422,0.32,4082,-1
307,1218,1.2180,-0.000270,0.00000,0.0000,1.8742,-0.8742,0.44,4077,-1
308,1222,1.2220,-0.000270,0.00000,0.0000,1.7582,-0.7582,0.38,4079,-1
309,1226,1.2260,-0.000270,0.00000,0.0000,1.8071,-0.8071,0.40,4078,-1
310,1230,1.2300,-0.000270,0.00000,0.0000,1.8071,-0.8071,0.40,4078,-1
311,1234,1.2340,-0.000270,0.00000,0.0000,1.7766,-0.7766,0.39,4079,-1
312,1238,1.2380,-0.000270,0.00000,0.0000,1.8193,-0.8193,0.41,4078,-1
313,1242,1.2420,-0.000270,0.00000,0.0000,1.7521,-0.7521,0.38,4080,-1
314,1246,1.2460,-0.000270,0.00000,0.0000,1.8620,-0.8620,0.43,4077,-1
315,1250,1.2500,-0.000270,0.00000,0.0000,1.7827,-0.7827,0.39,4079,-1
