index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A
37,360,0.3600,0.000000,0.00000,0.0000,-2.5122
38,370,0.3700,0.000000,0.00000,0.0000,-2.5153
39,380,0.3800,0.000000,0.00000,0.0000,-2.4542
40,390,0.3900,0.000000,0.00000,0.0000,-2.4817
41,400,0.4000,0.000000,0.00000,0.0000,-2.4451
42,410,0.4100,0.000000,0.00000,0.0000,-2.4451
43,420,0.4200,0.000000,0.00000,0.0000,-2.5214
44,430,0.4300,0.000000,0.00000,0.0000,-2.4817
45,440,0.4400,0.000000,0.00000,0.0000,-2.5000
46,450,0.4500,0.000000,0.00000,0.0000,-2.4939
47,460,0.4600,0.000000,0.00000,0.0000,-2.4878
48,470,0.4700,0.000000,0.00000,0.0000,-2.5061
49,480,0.4800,0.000000,0.00000,0.0000,-2.4756
50,490,0.4900,0.000000,0.00000,0.0000,-2.4328
51,500,0.5000,0.000000,0.00000,0.0000,-2.4817
52,510,0.5100,0.000000,0.00000,0.0000,-2.5366
53,520,0.5200,0.000000,0.00000,0.0000,-2.4786
54,530,0.5300,0.000000,0.00000,0.0000,-2.4664
55,540,0.5400,0.000000,0.00000,0.0000,-2.4298
56,550,0.5500,0.000000,0.00000,0.0000,-2.5000
57,560,0.5600,0.000000,0.00000,0.0000,-2.5031
58,570,0.5700,0.000000,0.00000,0.0000,-2.4786
59,580,0.5800,0.000000,0.00000,0.0000,-2.4695
60,590,0.5900,0.000000,0.00000,0.0000,-2.4847
61,600,0.6000,0.000000,0.00000,0.0000,-2.4634
62,610,0.6100,0.000000,0.00000,0.0000,-2.5214
63,620,0.6200,0.000000,0.00000,0.0000,-2.4969
64,630,0.6300,0.000000,0.00000,0.0000,-2.4878
65,640,0.6400,0.000000,0.00000,0.0000,-2.4695
66,650,0.6500,0.000000,0.00000,0.0000,-2.4969
67,660,0.6600,0.000000,0.00000,0.0000,-2.4451
68,670,0.6700,0.000000,0.00000,0.0000,-2.4512
69,680,0.6800,0.000000,0.00000,0.0000,-2.4786
70,690,0.6900,0.000000,0.00000,0.0000,-2.4481
71,700,0.7000,0.000000,0.00000,0.0000,-2.4817
72,710,0.7100,0.000000,0.00000,0.0000,-2.4603
73,720,0.7200,0.000000,0.00000,0.0000,-2.4725
74,730,0.7300,0.000000,0.00000,0.0000,-2.5031
75,740,0.7400,0.000000,0.00000,0.0000,-2.4664
76,750,0.7500,0.000000,0.00000,0.0000,-2.4969
77,760,0.7600,0.000000,0.00000,0.0000,-2.5092
78,770,0.7700,0.000000,0.00000,0.0000,-2.4542
79,780,0.7800,0.000000,0.00000,0.0000,-2.4817
80,790,0.7900,0.000000,0.00000,0.0000,-2.4817
81,800,0.8000,0.000000,0.00000,0.0000,-2.4695
82,810,0.8100,0.000000,0.00000,0.0000,-2.4359
83,820,0.8200,0.000000,0.00000,0.0000,-2.4847
84,830,0.8300,0.000000,0.00000,0.0000,-2.4542
85,840,0.8400,0.000000,0.00000,0.0000,-2.4512
86,850,0.8500,0.000000,0.00000,0.0000,-2.4634
87,860,0.8600,0.000000,0.00000,0.0000,-2.4756
88,870,0.8700,0.000000,0.00000,0.0000,-2.4573
89,880,0.8800,0.000000,0.00000,0.0000,-2.5031
90,890,0.8900,0.000000,0.00000,0.0000,-2.4847
91,900,0.9000,0.000000,0.00000,0.0000,-2.4908
92,910,0.9100,0.000000,0.00000,0.0000,-2.4542
93,920,0.9200,0.000000,0.00000,0.0000,-2.4481
94,930,0.9300,0.000000,0.00000,0.0000,-2.4390
95,940,0.9400,0.000000,0.00000,0.0000,-2.4817
96,950,0.9500,0.000000,0.00000,0.0000,-2.5183
97,960,0.9600,0.000000,0.00000,0.0000,-2.5122
98,970,0.9700,0.000000,0.00000,0.0000,-2.4512
99,980,0.9800,0.000000,0.00000,0.0000,-2.4573
100,990,0.9900,0.000000,0.00000,0.0000,-0.4762
101,1000,1.0000,0.000000,0.00000,0.0000,3.7576
102,1010,1.0100,0.000000,0.00000,0.0000,3.0250
103,1020,1.0200,0.000000,0.00000,0.0000,2.8388
104,1030,1.0300,0.000000,0.00000,0.0000,3.0800
105,1040,1.0400,0.000000,0.00000,0.0000,2.9731
106,1050,1.0500,0.000000,0.00000,0.0000,2.8602
107,1060,1.0600,0.000000,0.00000,0.0000,2.6648
108,1070,1.0700,0.000000,0.00000,0.0000,2.7595
109,1080,1.0800,0.000000,0.00000,0.0000,3.2418
110,1090,1.0900,0.000000,0.00000,0.0000,3.5104
111,1100,1.1000,0.000000,0.00000,0.0000,3.7973
112,1110,1.1100,0.000000,0.00000,0.0000,4.1606
113,1120,1.1200,0.000000,0.00000,0.0000,4.1941
114,1130,1.1300,0.000000,0.00000,0.0000,4.2552
115,1140,1.1400,0.000000,0.00000,0.0000,4.2094
116,1150,1.1500,0.000000,0.00000,0.0000,4.3681
117,1160,1.1600,0.000000,0.00000,0.0000,4.3010
118,1170,1.1700,0.000000,0.00000,0.0000,4.4505
119,1180,1.1800,0.000000,0.00000,0.0000,4.3987
120,1190,1.1900,0.000000,0.00000,0.0000,4.5116
121,1200,1.2000,0.000000,0.00000,0.0000,4.5543
122,1210,1.2100,0.000000,0.00000,0.0000,4.7711
123,1220,1.2200,0.000000,0.00000,0.0000,4.8748
124,1230,1.2300,0.000000,0.00000,0.0000,4.8535
125,1240,1.2400,0.000000,0.00000,0.0000,4.8687
126,1250,1.2500,0.000000,0.00000,0.0000,4.7222
127,1260,1.2600,0.000000,0.00000,0.0000,4.5482
128,1270,1.2700,0.000000,0.00000,0.0000,4.5696
129,1280,1.2800,0.000000,0.00000,0.0000,4.5574
130,1290,1.2900,0.000000,0.00000,0.0000,4.6306
131,1300,1.3000,0.000000,0.00000,0.0000,4.5391
132,1310,1.3100,0.000000,0.00000,0.0000,4.5269
133,1320,1.3200,0.000000,0.00000,0.0000,4.4170
134,1330,1.3300,0.000000,0.00000,0.0000,4.4567
135,1340,1.3400,0.000000,0.00000,0.0000,4.4078
136,1350,1.3500,0.000000,0.00000,0.0000,4.3926
137,1360,1.3600,0.000000,0.00000,0.0000,4.3590
138,1370,1.3700,0.000000,0.00000,0.0000,4.3468
139,1380,1.3800,0.000000,0.00000,0.0000,4.2827
140,1390,1.3900,0.000000,0.00000,0.0000,4.2430
141,1400,1.4000,0.000000,0.00000,0.0000,4.3437
142,1410,1.4100,0.000000,0.00000,0.0000,4.2033
143,1420,1.4200,0.000000,0.00000,0.0000,4.2552
144,1430,1.4300,0.000000,0.00000,0.0000,4.2918
145,1440,1.4400,0.000000,0.00000,0.0000,4.3407
146,1450,1.4500,0.000000,0.00000,0.0000,4.4231
147,1460,1.4600,0.000000,0.00000,0.0000,4.3773
148,1470,1.4700,0.000000,0.00000,0.0000,4.5116
149,1480,1.4800,0.000000,0.00000,0.0000,4.4383
150,1490,1.4900,0.000000,0.00000,0.0000,4.3956
151,1500,1.5000,0.000000,0.00000,0.0000,4.3834
152,1510,1.5100,0.000000,0.00000,0.0000,4.2491
153,1520,1.5200,0.000000,0.00000,0.0000,4.1453
154,1530,1.5300,0.000000,0.00000,0.0000,4.3284
155,1540,1.5400,0.000000,0.00000,0.0000,4.3864
156,1550,1.5500,0.000000,0.00000,0.0000,4.5818
157,1560,1.5600,0.000000,0.00000,0.0000,4.6276
158,1570,1.5700,0.000000,0.00000,0.0000,4.7497
159,1580,1.5800,0.000000,0.00000,0.0000,4.6215
160,1590,1.5900,0.000000,0.00000,0.0000,4.6337
161,1600,1.6000,0.000000,0.00000,0.0000,4.4200
162,1610,1.6100,0.000000,0.00000,0.0000,4.4536
163,1620,1.6200,0.000000,0.00000,0.0000,4.4628
164,1630,1.6300,0.000000,0.00000,0.0000,4.4963
165,1640,1.6400,0.000000,0.00000,0.0000,4.4841
166,1650,1.6500,0.000000,0.00000,0.0000,4.4628
167,1660,1.6600,0.000000,0.00000,0.0000,4.3681
168,1670,1.6700,0.000000,0.00000,0.0000,4.3071
169,1680,1.6800,0.000000,0.00000,0.0000,4.2918
170,1690,1.6900,0.000000,0.00000,0.0000,4.3681
171,1700,1.7000,0.000000,0.00000,0.0000,4.1667
172,1710,1.7100,0.000000,0.00000,0.0000,4.2216
173,1720,1.7200,0.000000,0.00000,0.0000,4.0354
174,1730,1.7300,0.000000,0.00000,0.0000,4.0995
175,1740,1.7400,0.000000,0.00000,0.0000,4.0171
176,1750,1.7500,0.000000,0.00000,0.0000,4.1026
177,1760,1.7600,0.000000,0.00000,0.0000,4.0568
178,1770,1.7700,0.000000,0.00000,0.0000,4.1361
179,1780,1.7800,0.000000,0.00000,0.0000,4.2827
180,1790,1.7900,0.000000,0.00000,0.0000,4.1850
181,1800,1.8000,0.000000,0.00000,0.0000,4.1850
182,1810,1.8100,0.000000,0.00000,0.0000,4.2460
183,1820,1.8200,0.000000,0.00000,0.0000,4.2613
184,1830,1.8300,0.000000,0.00000,0.0000,4.3987
185,1840,1.8400,0.000000,0.00000,0.0000,4.3162
186,1850,1.8500,0.000000,0.00000,0.0000,4.4780
187,1860,1.8600,0.000000,0.00000,0.0000,4.4933
188,1870,1.8700,0.000000,0.00000,0.0000,4.5208
189,1880,1.8800,0.000000,0.00000,0.0000,4.3987
190,1890,1.8900,0.000000,0.00000,0.0000,4.2735
191,1900,1.9000,0.000000,0.00000,0.0000,4.1331
192,1910,1.9100,0.000000,0.00000,0.0000,4.0659
193,1920,1.9200,0.000000,0.00000,0.0000,4.2979
194,1930,1.9300,0.000000,0.00000,0.0000,4.2369
195,1940,1.9400,0.000000,0.00000,0.0000,4.4933
196,1950,1.9500,0.000000,0.00000,0.0000,4.7070
197,1960,1.9600,0.000000,0.00000,0.0000,4.6886
198,1970,1.9700,0.000000,0.00000,0.0000,4.7741
199,1980,1.9800,0.000000,0.00000,0.0000,4.5971
200,1990,1.9900,0.000000,0.00000,0.0000,4.5391
201,2000,2.0000,0.000000,0.00000,0.0000,4.3620
202,2010,2.0100,0.000000,0.00000,0.0000,4.3590
203,2020,2.0200,0.000000,0.00000,0.0000,4.2643
204,2030,2.0300,0.000000,0.00000,0.0000,4.2338
205,2040,2.0400,0.000000,0.00000,0.0000,4.2155
206,2050,2.0500,0.000000,0.00000,0.0000,4.1331
207,2060,2.0600,0.000000,0.00000,0.0000,4.3987
208,2070,2.0700,0.000000,0.00000,0.0000,4.0873
209,2080,2.0800,0.000000,0.00000,0.0000,3.9988
210,2090,2.0900,0.000000,0.00000,0.0000,4.0965
211,2100,2.1000,0.000000,0.00000,0.0000,3.7882
212,2110,2.1100,0.000000,0.00000,0.0000,3.8309
213,2120,2.1200,0.000000,0.00000,0.0000,3.9255
214,2130,2.1300,0.000000,0.00000,0.0000,3.6996
215,2140,2.1400,0.000000,0.00000,0.0000,3.7210
216,2150,2.1500,0.000000,0.00000,0.0000,3.6599
217,2160,2.1600,0.000000,0.00000,0.0000,3.5195
218,2170,2.1700,0.000000,0.00000,0.0000,3.5470
219,2180,2.1800,0.000000,0.00000,0.0000,3.7118
220,2190,2.1900,0.000000,0.00000,0.0000,3.6294
221,2200,2.2000,0.000000,0.00000,0.0000,3.7210
222,2210,2.2100,0.000000,0.00000,0.0000,3.9683
223,2220,2.2200,0.000000,0.00000,0.0000,4.0140
224,2230,2.2300,0.000000,0.00000,0.0000,4.1239
225,2240,2.2400,0.000000,0.00000,0.0000,4.1880
226,2250,2.2500,0.000000,0.00000,0.0000,4.2186
227,2260,2.2600,0.000000,0.00000,0.0000,4.2369
228,2270,2.2700,0.000000,0.00000,0.0000,3.9713
229,2280,2.2800,0.000000,0.00000,0.0000,4.0659
230,2290,2.2900,0.000000,0.00000,0.0000,4.1758
231,2300,2.3000,0.000000,0.00000,0.0000,4.3223
232,2310,2.3100,0.000000,0.00000,0.0000,4.4597
233,2320,2.3200,0.000000,0.00000,0.0000,4.4902
234,2330,2.3300,0.000000,0.00000,0.0000,4.4567
235,2340,2.3400,0.000000,0.00000,0.0000,4.3468
236,2350,2.3500,0.000000,0.00000,0.0000,4.3040
237,2360,2.3600,0.000000,0.00000,0.0000,4.2155
238,2370,2.3700,0.000000,0.00000,0.0000,4.1178
239,2380,2.3800,0.000000,0.00000,0.0000,4.1575
240,2390,2.3900,0.000000,0.00000,0.0000,4.0507
241,2400,2.4000,0.000000,0.00000,0.0000,4.1575
242,2410,2.4100,0.000000,0.00000,0.0000,4.1575
243,2420,2.4200,0.000000,0.00000,0.0000,4.0598
244,2430,2.4300,0.000000,0.00000,0.0000,4.1331
245,2440,2.4400,0.000000,0.00000,0.0000,4.0049
246,2450,2.4500,0.000000,0.00000,0.0000,4.0873
247,2460,2.4600,0.000000,0.00000,0.0000,3.9011
248,2470,2.4700,0.000000,0.00000,0.0000,3.9438
249,2480,2.4800,0.000000,0.00000,0.0000,3.7546
250,2490,2.4900,0.000000,0.00000,0.0000,3.8095
251,2500,2.5000,0.000000,0.00000,0.0000,3.7424
252,2510,2.5100,0.000000,0.00000,0.0000,3.7271
253,2520,2.5200,0.000000,0.00000,0.0000,3.6569
254,2530,2.5300,0.000000,0.00000,0.0000,3.5592
255,2540,2.5400,0.000000,0.00000,0.0000,3.6966
256,2550,2.5500,0.000000,0.00000,0.0000,3.7180
257,2560,2.5600,0.000000,0.00000,0.0000,3.9164
258,2570,2.5700,0.000000,0.00000,0.0000,3.7820
259,2580,2.5800,0.000000,0.00000,0.0000,3.7973
260,2590,2.5900,0.000000,0.00000,0.0000,4.0018
261,2600,2.6000,0.000000,0.00000,0.0000,3.8828
262,2610,2.6100,0.000000,0.00000,0.0000,4.0781
263,2620,2.6200,0.000000,0.00000,0.0000,4.2796
264,2630,2.6300,0.000000,0.00000,0.0000,4.3010
265,2640,2.6400,0.000000,0.00000,0.0000,4.3590
266,2650,2.6500,0.000000,0.00000,0.0000,4.5269
267,2660,2.6600,0.000000,0.00000,0.0000,4.4933
268,2670,2.6700,0.000000,0.00000,0.0000,4.5788
269,2680,2.6800,0.000000,0.00000,0.0000,4.6001
270,2690,2.6900,0.000000,0.00000,0.0000,4.4994
271,2700,2.7000,0.000000,0.00000,0.0000,4.5360
272,2710,2.7100,0.000000,0.00000,0.0000,4.5635
273,2720,2.7200,0.000000,0.00000,0.0000,4.6490
274,2730,2.7300,0.000000,0.00000,0.0000,4.6154
275,2740,2.7400,0.000000,0.00000,0.0000,4.5635
276,2750,2.7500,0.000000,0.00000,0.0000,4.5604
277,2760,2.7600,0.000000,0.00000,0.0000,4.3773
278,2770,2.7700,0.000000,0.00000,0.0000,4.4628
279,2780,2.7800,0.000000,0.00000,0.0000,4.5604
280,2790,2.7900,0.000000,0.00000,0.0000,4.7344
281,2800,2.8000,0.000000,0.00000,0.0000,4.9145
282,2810,2.8100,0.000000,0.00000,0.0000,5.1007
283,2820,2.8200,0.000000,0.00000,0.0000,5.2076
284,2830,2.8300,0.000000,0.00000,0.0000,5.2381
285,2840,2.8400,0.000000,0.00000,0.0000,5.3968
286,2850,2.8500,0.000000,0.00000,0.0000,5.4151
287,2860,2.8600,0.000000,0.00000,0.0000,5.4701
288,2870,2.8700,0.000000,0.00000,0.0000,5.7204
289,2880,2.8800,0.000000,0.00000,0.0000,5.8547
290,2890,2.8900,0.000000,0.00000,0.0000,5.8852
291,2900,2.9000,0.000000,0.00000,0.0000,5.7265
292,2910,2.9100,0.000000,0.00000,0.0000,5.3602
293,2920,2.9200,0.000000,0.00000,0.0000,4.3132
294,2930,2.9300,0.000000,0.00000,0.0000,3.5562
295,2940,2.9400,0.000000,0.00000,0.0000,4.0537
296,2950,2.9500,0.000000,0.00000,0.0000,4.0781
297,2960,2.9600,0.000000,0.00000,0.0000,4.1026
298,2970,2.9700,0.000000,0.00000,0.0000,4.1484
299,2980,2.9800,0.000000,0.00000,0.0000,4.1545
300,2990,2.9900,0.000000,0.00000,0.0000,4.1880
301,3000,3.0000,0.000000,0.00000,0.0000,4.1850
302,3010,3.0100,0.000000,0.00000,0.0000,4.2491
303,3020,3.0200,0.000000,0.00000,0.0000,4.1941
304,3030,3.0300,0.000000,0.00000,0.0000,4.2399
305,3040,3.0400,0.000000,0.00000,0.0000,4.1972
306,3050,3.0500,0.000000,0.00000,0.0000,4.2155
307,3060,3.0600,0.000000,0.00000,0.0000,4.1941
308,3070,3.0700,0.000000,0.00000,0.0000,3.9194
309,3080,3.0800,0.000000,0.00000,0.0000,4.0079
310,3090,3.0900,0.000000,0.00000,0.0000,4.1209
311,3100,3.1000,0.000000,0.00000,0.0000,4.0843
312,3110,3.1100,0.000000,0.00000,0.0000,4.2949
313,3120,3.1200,0.000000,0.00000,0.0000,4.1514
314,3130,3.1300,0.000000,0.00000,0.0000,4.0659
315,3140,3.1400,0.000000,0.00000,0.0000,4.2643
316,3150,3.1500,0.000000,0.00000,0.0000,4.4139
317,3160,3.1600,0.000000,0.00000,0.0000,4.5421
318,3170,3.1700,0.000000,0.00000,0.0000,4.6795
319,3180,3.1800,0.000000,0.00000,0.0000,4.6123
320,3190,3.1900,0.000000,0.00000,0.0000,4.6948
321,3200,3.2000,0.000000,0.00000,0.0000,4.6459
322,3210,3.2100,0.000000,0.00000,0.0000,4.7741
323,3220,3.2200,0.000000,0.00000,0.0000,4.6886
324,3230,3.2300,0.000000,0.00000,0.0000,4.5910
325,3240,3.2400,0.000000,0.00000,0.0000,4.1972
326,3250,3.2500,0.000000,0.00000,0.0000,4.2949
327,3260,3.2600,0.000000,0.00000,0.0000,4.3315
328,3270,3.2700,0.000000,0.00000,0.0000,4.4292
329,3280,3.2800,0.000000,0.00000,0.0000,4.3468
330,3290,3.2900,0.000000,0.00000,0.0000,4.3285
331,3300,3.3000,0.000000,0.00000,0.0000,4.3376
332,3310,3.3100,0.000000,0.00000,0.0000,4.3651
333,3320,3.3200,0.000000,0.00000,0.0000,4.4872
334,3330,3.3300,0.000000,0.00000,0.0000,4.6245
335,3340,3.3400,0.000000,0.00000,0.0000,4.5940
336,3350,3.3500,0.000000,0.00000,0.0000,4.6581
337,3360,3.3600,0.000000,0.00000,0.0000,4.5665
338,3370,3.3700,0.000000,0.00000,0.0000,4.6276
339,3380,3.3800,0.000000,0.00000,0.0000,4.5421
340,3390,3.3900,0.000000,0.00000,0.0000,4.6032
341,3400,3.4000,0.000000,0.00000,0.0000,4.5665
342,3410,3.4100,0.000000,0.00000,0.0000,4.6154
343,3420,3.4200,0.000000,0.00000,0.0000,4.6062
344,3430,3.4300,0.000000,0.00000,0.0000,4.6642
345,3440,3.4400,0.000000,0.00000,0.0000,4.5940
346,3450,3.4500,0.000000,0.00000,0.0000,4.6490
347,3460,3.4600,0.000000,0.00000,0.0000,4.6337
348,3470,3.4700,0.000000,0.00000,0.0000,4.6886
349,3480,3.4800,0.000000,0.00000,0.0000,4.6581
350,3490,3.4900,0.000000,0.00000,0.0000,4.6306
351,3500,3.5000,0.000000,0.00000,0.0000,4.6276
352,3510,3.5100,0.000000,0.00000,0.0000,4.5055
353,3520,3.5200,0.000000,0.00000,0.0000,4.3498
354,3530,3.5300,0.000000,0.00000,0.0000,4.4200
355,3540,3.5400,0.000000,0.00000,0.0000,4.2430
356,3550,3.5500,0.000000,0.00000,0.0000,4.4292
357,3560,3.5600,0.000000,0.00000,0.0000,4.5971
358,3570,3.5700,0.000000,0.00000,0.0000,4.6642
359,3580,3.5800,0.000000,0.00000,0.0000,4.6795
360,3590,3.5900,0.000000,0.00000,0.0000,4.6917
361,3600,3.6000,0.000000,0.00000,0.0000,4.6978
362,3610,3.6100,0.000000,0.00000,0.0000,4.6856
363,3620,3.6200,0.000000,0.00000,0.0000,4.6673
364,3630,3.6300,0.000000,0.00000,0.0000,4.7039
365,3640,3.6400,0.000000,0.00000,0.0000,4.6978
366,3650,3.6500,0.000000,0.00000,0.0000,4.7070
367,3660,3.6600,0.000000,0.00000,0.0000,4.6764
368,3670,3.6700,0.000000,0.00000,0.0000,4.7131
369,3680,3.6800,0.000000,0.00000,0.0000,4.6734
370,3690,3.6900,0.000000,0.00000,0.0000,4.6306
371,3700,3.7000,0.000000,0.00000,0.0000,4.7100
372,3710,3.7100,0.000000,0.00000,0.0000,4.7009
373,3720,3.7200,0.000000,0.00000,0.0000,4.7192
374,3730,3.7300,0.000000,0.00000,0.0000,4.6734
375,3740,3.7400,0.000000,0.00000,0.0000,4.6886
376,3750,3.7500,0.000000,0.00000,0.0000,4.7009
377,3760,3.7600,0.000000,0.00000,0.0000,4.7436
378,3770,3.7700,0.000000,0.00000,0.0000,4.7619
379,3780,3.7800,0.000000,0.00000,0.0000,4.6886
380,3790,3.7900,0.000000,0.00000,0.0000,4.6917
381,3800,3.8000,0.000000,0.00000,0.0000,4.2827
382,3810,3.8100,0.000000,0.00000,0.0000,4.2766
383,3820,3.8200,0.000000,0.00000,0.0000,4.4170
384,3830,3.8300,0.000000,0.00000,0.0000,4.5482
385,3840,3.8400,0.000000,0.00000,0.0000,4.5024
386,3850,3.8500,0.000000,0.00000,0.0000,4.7527
387,3860,3.8600,0.000000,0.00000,0.0000,4.6245
388,3870,3.8700,0.000000,0.00000,0.0000,4.5147
389,3880,3.8800,0.000000,0.00000,0.0000,4.4628
390,3890,3.8900,0.000000,0.00000,0.0000,4.9054
391,3900,3.9000,0.000000,0.00000,0.0000,4.6948
392,3910,3.9100,0.000000,0.00000,0.0000,5.0336
393,3920,3.9200,0.000000,0.00000,0.0000,5.1160
394,3930,3.9300,0.000000,0.00000,0.0000,5.2198
395,3940,3.9400,0.000000,0.00000,0.0000,5.1648
396,3950,3.9500,0.000000,0.00000,0.0000,5.2198
397,3960,3.9600,0.000000,0.00000,0.0000,5.2411
398,3970,3.9700,0.000000,0.00000,0.0000,5.3205
399,3980,3.9800,0.000000,0.00000,0.0000,5.3144
400,3990,3.9900,0.000000,0.00000,0.0000,3.9713
401,4000,4.0000,0.000000,0.00000,0.0000,-1.1935
402,4010,4.0100,0.000000,0.00000,0.0000,-0.2869
403,4020,4.0200,0.000000,0.00000,0.0000,0.0641
404,4030,4.0300,0.000000,0.00000,0.0000,-0.2991
405,4040,4.0400,0.000000,0.00000,0.0000,-0.8394
406,4050,4.0500,0.000000,0.00000,0.0000,-0.8639
407,4060,4.0600,0.000000,0.00000,0.0000,-0.9341
408,4070,4.0700,0.000000,0.00000,0.0000,-1.0134
409,4080,4.0800,0.000000,0.00000,0.0000,-1.0440
410,4090,4.0900,0.000000,0.00000,0.0000,-1.2759
411,4100,4.1000,0.000000,0.00000,0.0000,-1.5568
412,4110,4.1100,0.000000,0.00000,0.0000,-1.4988
413,4120,4.1200,0.000000,0.00000,0.0000,-1.2668
414,4130,4.1300,0.000000,0.00000,0.0000,-1.0623
415,4140,4.1400,0.000000,0.00000,0.0000,-1.1020
416,4150,4.1500,0.000000,0.00000,0.0000,-1.4652
417,4160,4.1600,0.000000,0.00000,0.0000,-1.7186
418,4170,4.1700,0.000000,0.00000,0.0000,-2.0727
419,4180,4.1800,0.000000,0.00000,0.0000,-2.2802
420,4190,4.1900,0.000000,0.00000,0.0000,-2.4084
421,4200,4.2000,0.000000,0.00000,0.0000,-2.3718
422,4210,4.2100,0.000000,0.00000,0.0000,-2.3535
423,4220,4.2200,0.000000,0.00000,0.0000,-2.3779
424,4230,4.2300,0.000000,0.00000,0.0000,-2.3626
425,4240,4.2400,0.000000,0.00000,0.0000,-2.3901
426,4250,4.2500,0.000000,0.00000,0.0000,-2.3321
427,4260,4.2600,0.000000,0.00000,0.0000,-2.3321
428,4270,4.2700,0.000000,0.00000,0.0000,-2.2558
429,4280,4.2800,0.000000,0.00000,0.0000,-2.2100
430,4290,4.2900,0.000000,0.00000,0.0000,-2.1886
431,4300,4.3000,0.000000,0.00000,0.0000,-2.1703
432,4310,4.3100,0.000000,0.00000,0.0000,-2.1154
433,4320,4.3200,0.000000,0.00000,0.0000,-2.1581
434,4330,4.3300,0.000000,0.00000,0.0000,-2.1429
435,4340,4.3400,0.000000,0.00000,0.0000,-2.0849
436,4350,4.3500,0.000000,0.00000,0.0000,-2.1062
437,4360,4.3600,0.000000,0.00000,0.0000,-2.1429
438,4370,4.3700,0.000000,0.00000,0.0000,-2.1215
439,4380,4.3800,0.000000,0.00000,0.0000,-2.0788
440,4390,4.3900,0.000000,0.00000,0.0000,-2.1734
441,4400,4.4000,0.000000,0.00000,0.0000,-2.1062
442,4410,4.4100,0.000000,0.00000,0.0000,-2.2009
443,4420,4.4200,0.000000,0.00000,0.0000,-2.2466
444,4430,4.4300,0.000000,0.00000,0.0000,-2.2405
445,4440,4.4400,0.000000,0.00000,0.0000,-2.2955
446,4450,4.4500,0.000000,0.00000,0.0000,-2.2863
447,4460,4.4600,0.000000,0.00000,0.0000,-2.3046
448,4470,4.4700,0.000000,0.00000,0.0000,-2.3810
449,4480,4.4800,0.000000,0.00000,0.0000,-2.3962
450,4490,4.4900,0.000000,0.00000,0.0000,-2.4206
451,4500,4.5000,0.000000,0.00000,0.0000,-2.4115
452,4510,4.5100,0.000000,0.00000,0.0000,-2.4145
453,4520,4.5200,0.000000,0.00000,0.0000,-2.4054
454,4530,4.5300,0.000000,0.00000,0.0000,-2.4451
455,4540,4.5400,0.000000,0.00000,0.0000,-2.4451
456,4550,4.5500,0.000000,0.00000,0.0000,-2.4512
457,4560,4.5600,0.000000,0.00000,0.0000,-2.4573
458,4570,4.5700,0.000000,0.00000,0.0000,-2.4328
459,4580,4.5800,0.000000,0.00000,0.0000,-2.4451
460,4590,4.5900,0.000000,0.00000,0.0000,-2.4664
461,4600,4.6000,0.000000,0.00000,0.0000,-2.4237
