host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776812514.175615,419651,4.65,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,419655
1776812514.225615,419701,4.7,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,419705
1776812514.2756152,419751,4.75,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,419755
1776812514.3256152,419801,4.8,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,419805
1776812514.3756151,419851,4.85,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,419855
1776812514.425615,419901,4.9,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,419905
1776812514.475615,419951,4.95,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,419955
1776812514.5256152,420001,5.0,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420005
1776812514.5756152,420051,5.05,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420055
1776812514.6256151,420101,5.1,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,420105
1776812514.675615,420151,5.15,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,420155
1776812514.725615,420201,5.2,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420205
1776812514.7756152,420251,5.25,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,420255
1776812514.8256152,420301,5.3,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420305
1776812514.8756151,420351,5.35,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420355
1776812514.925615,420401,5.4,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,420405
1776812514.975615,420451,5.45,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,420455
1776812515.0256152,420501,5.5,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420505
1776812515.0756152,420551,5.55,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420555
1776812515.1256151,420601,5.6,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420605
1776812515.175615,420651,5.65,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,420655
1776812515.225615,420701,5.7,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420705
1776812515.2756152,420751,5.75,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420755
1776812515.3256152,420801,5.8,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,420805
1776812515.3756151,420851,5.85,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,420855
1776812515.425615,420901,5.9,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,420905
1776812515.475615,420951,5.95,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,420955
1776812515.5256152,421001,6.0,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421005
1776812515.5756152,421051,6.05,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,421055
1776812515.6256151,421101,6.1,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,421105
1776812515.675615,421151,6.15,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421155
1776812515.725615,421201,6.2,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421205
1776812515.7756152,421251,6.25,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421255
1776812515.8256152,421301,6.3,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421305
1776812515.8756151,421351,6.35,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,421355
1776812515.925615,421401,6.4,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421405
1776812515.975615,421451,6.45,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421455
1776812516.0256152,421501,6.5,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,421505
1776812516.0756152,421551,6.55,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421555
1776812516.1256151,421601,6.6,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,421605
1776812516.175615,421651,6.65,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421655
1776812516.225615,421701,6.7,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,421705
1776812516.2756152,421751,6.75,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421755
1776812516.3256152,421801,6.8,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421805
1776812516.3756151,421851,6.85,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421855
1776812516.425615,421901,6.9,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421905
1776812516.475615,421951,6.95,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,421955
1776812516.5256152,422001,7.0,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422005
1776812516.5756152,422051,7.05,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422055
1776812516.6256151,422101,7.1,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422105
1776812516.675615,422151,7.15,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,422155
1776812516.725615,422201,7.2,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422205
1776812516.7756152,422251,7.25,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,422255
1776812516.8256152,422301,7.3,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,422305
1776812516.8756151,422351,7.35,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,422355
1776812516.925615,422401,7.4,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422405
1776812516.975615,422451,7.45,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,422455
1776812517.0256152,422501,7.5,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,422505
1776812517.0756152,422551,7.55,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,422555
1776812517.1256151,422601,7.6,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,422605
1776812517.175615,422651,7.65,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422655
1776812517.225615,422701,7.7,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422705
1776812517.2756152,422751,7.75,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422755
1776812517.3256152,422801,7.8,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422805
1776812517.3756151,422851,7.85,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422855
1776812517.425615,422901,7.9,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422905
1776812517.475615,422951,7.95,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,422955
1776812517.5256152,423001,8.0,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423005
1776812517.5756152,423051,8.05,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,423055
1776812517.6256151,423101,8.1,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423105
1776812517.675615,423151,8.15,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423155
1776812517.725615,423201,8.2,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423205
1776812517.7756152,423251,8.25,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423255
1776812517.8256152,423301,8.3,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423305
1776812517.8756151,423351,8.35,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423355
1776812517.925615,423401,8.4,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,423405
1776812517.975615,423451,8.45,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,423455
1776812518.0256152,423501,8.5,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,423505
1776812518.0756152,423551,8.55,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423555
1776812518.1256151,423601,8.6,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,423605
1776812518.175615,423651,8.65,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423655
1776812518.225615,423701,8.7,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423705
1776812518.2756152,423751,8.75,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,423755
1776812518.3256152,423801,8.8,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423805
1776812518.3756151,423851,8.85,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,423855
1776812518.425615,423901,8.9,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,423905
1776812518.475615,423951,8.95,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,423955
1776812518.5256152,424001,9.0,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424005
1776812518.5756152,424051,9.05,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424055
1776812518.6256151,424101,9.1,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424105
1776812518.675615,424151,9.15,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424155
1776812518.725615,424201,9.2,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424205
1776812518.7756152,424251,9.25,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,424255
1776812518.8256152,424301,9.3,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424305
1776812518.8756151,424351,9.35,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,424355
1776812518.925615,424401,9.4,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424405
1776812518.975615,424451,9.45,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424455
1776812519.0256152,424501,9.5,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424505
1776812519.0756152,424551,9.55,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424555
1776812519.1256151,424601,9.6,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424605
1776812519.175615,424651,9.65,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,424655
1776812519.225615,424701,9.7,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424705
1776812519.2756152,424751,9.75,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424755
1776812519.3256152,424801,9.8,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424805
1776812519.3756151,424851,9.85,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,424855
1776812519.425615,424901,9.9,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,424905
1776812519.475615,424951,9.95,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,424955
1776812519.5256152,425001,10.0,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,425005
1776812519.5756152,425051,10.05,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425055
1776812519.6256151,425101,10.1,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,425105
1776812519.675615,425151,10.15,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,425155
1776812519.725615,425201,10.2,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,425205
1776812519.7756152,425251,10.25,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425255
1776812519.8256152,425301,10.3,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425305
1776812519.8756151,425351,10.35,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,425355
1776812519.925615,425401,10.4,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425405
1776812519.975615,425451,10.45,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,425455
1776812520.0256152,425501,10.5,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425505
1776812520.0756152,425551,10.55,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425555
1776812520.1256151,425601,10.6,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425605
1776812520.175615,425651,10.65,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425655
1776812520.225615,425701,10.7,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,425705
1776812520.2756152,425751,10.75,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425755
1776812520.3256152,425801,10.8,0.012,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,425805
1776812520.3756151,425851,10.85,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425855
1776812520.425615,425901,10.9,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,425905
1776812520.475615,425951,10.95,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,425955
1776812520.5256152,426001,11.0,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426005
1776812520.5756152,426051,11.05,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426055
1776812520.6256151,426101,11.1,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426105
1776812520.675615,426151,11.15,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426155
1776812520.725615,426201,11.2,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,426205
1776812520.7756152,426251,11.25,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426255
1776812520.8256152,426301,11.3,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426305
1776812520.8756151,426351,11.35,0.013,37.6,0.97,0.01,0.0,0.0,4.51103,0.0,33919,426355
1776812520.925615,426401,11.4,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,426405
1776812520.975615,426451,11.45,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426455
1776812521.0256152,426501,11.5,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426505
1776812521.0756152,426551,11.55,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426555
1776812521.1256151,426601,11.6,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,426605
1776812521.175615,426651,11.65,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426655
1776812521.225615,426701,11.7,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426705
1776812521.2756152,426751,11.75,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426755
1776812521.3256152,426801,11.8,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426805
1776812521.3756151,426851,11.85,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,426855
1776812521.425615,426901,11.9,0.012,37.6,0.99,0.01,0.0,0.0,4.51103,0.0,33919,426905
1776812521.475615,426951,11.95,0.012,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,426955
1776812521.5256152,427001,12.0,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,427005
1776812521.5756152,427051,12.05,0.013,37.6,0.98,0.01,0.0,0.0,4.51103,0.0,33919,427055
