host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776810142.9126248,225478,2.1,0.005,37.8,5.32,0.02,0.0,86.9963476333809,0.83347,0.4628,6267,225474
1776810142.962625,225528,2.15,0.005,37.8,5.53,0.02,0.0,86.9963476333809,0.85688,0.4628,6443,225524
1776810143.012625,225578,2.2,0.005,37.8,5.12,0.02,0.0,81.99612540553316,0.87936,0.4362,6612,225574
1776810143.062625,225628,2.25,0.005,37.8,5.04,0.02,0.0,86.9963476333809,0.90183,0.4628,6781,225624
1776810143.112625,225678,2.3,0.005,37.8,5.49,0.02,0.0,86.00006275339621,0.92484,0.4575,6954,225674
1776810143.1626248,225728,2.35,0.005,37.8,4.78,0.02,0.0,82.99241028551786,0.94705,0.4415,7121,225724
1776810143.212625,225778,2.4,0.005,37.8,5.16,0.02,0.0,81.99612540553316,0.96873,0.4362,7284,225774
1776810143.262625,225828,2.45,0.005,37.8,5.38,0.02,0.0,84.00749299342681,0.99134,0.4469,7454,225824
1776810143.312625,225878,2.5,0.005,37.8,4.73,0.02,0.0,80.99984052554846,1.01315,0.4309,7618,225874
1776810143.362625,225928,2.55,0.005,37.8,4.97,0.02,0.0,80.00355564556376,1.03443,0.4256,7778,225924
1776810143.4126248,225978,2.6,0.005,37.8,5.09,0.02,0.0,84.00749299342681,1.05664,0.4469,7945,225974
1776810143.462625,226028,2.65,0.005,37.8,4.84,0.02,0.0,82.99241028551786,1.07885,0.4415,8112,226024
1776810143.512625,226078,2.7,0.005,37.8,5.2,0.02,0.0,80.00355564556376,1.10026,0.4256,8273,226074
1776810143.562625,226128,2.75,0.005,37.8,4.99,0.02,0.0,85.00377787341151,1.12234,0.4522,8439,226124
1776810143.612625,226178,2.8,0.005,37.8,5.21,0.02,0.0,85.00377787341151,1.14481,0.4522,8608,226174
1776810143.6626248,226228,2.85,0.005,37.8,5.04,0.02,0.0,80.99984052554846,1.16676,0.4309,8773,226224
1776810143.712625,226278,2.9,0.005,37.8,5.05,0.02,0.0,86.00006275339621,1.18897,0.4575,8940,226274
1776810143.762625,226328,2.95,0.005,37.8,5.32,0.02,0.0,84.00749299342681,1.21144,0.4469,9109,226324
1776810143.812625,226378,3.0,0.005,37.8,4.78,0.02,0.0,81.99612540553316,1.23365,0.4362,9276,226374
1776810143.862625,226428,3.05,0.005,37.8,5.33,0.02,0.0,84.00749299342681,1.25573,0.4469,9442,226424
1776810143.9126248,226478,3.1,0.005,37.8,5.31,0.02,0.0,86.9963476333809,1.27887,0.4628,9616,226474
1776810143.962625,226528,3.15,0.005,37.8,5.07,0.02,0.0,84.00749299342681,1.30121,0.4469,9784,226524
1776810144.012625,226578,3.2,0.005,37.8,5.36,0.02,0.0,82.99241028551786,1.32316,0.4415,9949,226574
1776810144.062625,226628,3.25,0.005,37.8,5.17,0.02,0.0,87.9926325133656,1.34617,0.4681,10122,226624
1776810144.112625,226678,3.3,0.005,37.8,5.17,0.02,0.0,82.99241028551786,1.36864,0.4415,10291,226674
1776810144.1626248,226728,3.35,0.005,37.8,5.11,0.02,0.0,85.00377787341151,1.39125,0.4522,10461,226724
1776810144.212625,226778,3.4,0.005,37.8,5.52,0.02,0.0,87.9926325133656,1.41479,0.4681,10638,226774
1776810144.262625,226828,3.45,0.005,37.8,5.31,0.02,0.0,86.9963476333809,1.4382,0.4628,10814,226824
1776810144.312625,226878,3.5,0.005,37.8,5.27,0.02,0.0,87.9926325133656,1.46121,0.4681,10987,226874
1776810144.362625,226928,3.55,0.005,37.8,5.66,0.02,0.0,90.00400010125924,1.48514,0.4788,11167,226924
1776810144.4126248,226978,3.6,0.005,37.8,5.17,0.02,0.0,87.9926325133656,1.50855,0.4681,11343,226974
1776810144.462625,227028,3.65,0.005,37.8,5.38,0.02,0.0,85.00377787341151,1.53116,0.4522,11513,227024
1776810144.512625,227078,3.7,0.005,37.8,5.31,0.02,0.0,91.00028498124394,1.55497,0.4841,11692,227074
1776810144.562625,227128,3.75,0.005,37.8,5.58,0.02,0.0,86.00006275339621,1.57811,0.4575,11866,227124
1776810144.612625,227178,3.8,0.005,37.8,5.13,0.02,0.0,86.9963476333809,1.60098,0.4628,12038,227174
1776810144.6626248,227228,3.85,0.005,37.8,5.84,0.03,0.0,87.9926325133656,1.62426,0.4681,12213,227224
1776810144.712625,227278,3.9,0.005,37.8,5.22,0.02,0.0,86.00006275339621,1.64753,0.4575,12388,227274
1776810144.762625,227328,3.95,0.005,37.8,5.18,0.02,0.0,85.00377787341151,1.66987,0.4522,12556,227324
1776810144.812625,227378,4.0,0.005,37.8,5.49,0.02,0.0,89.00771522127454,1.69341,0.4735,12733,227374
1776810144.862625,227428,4.05,0.005,37.8,5.16,0.02,0.0,87.9926325133656,1.71682,0.4681,12909,227424
1776810144.9126248,227478,4.1,0.005,37.8,5.54,0.02,0.0,85.00377787341151,1.73956,0.4522,13080,227474
1776810144.962625,227528,4.15,0.005,37.8,5.2,0.02,0.0,90.00400010125924,1.76297,0.4788,13256,227524
1776810145.012625,227578,4.2,0.005,37.8,5.43,0.02,0.0,86.00006275339621,1.78611,0.4575,13430,227574
1776810145.062625,227628,4.25,0.005,37.8,5.19,0.02,0.0,85.00377787341151,1.80885,0.4522,13601,227624
1776810145.112625,227678,4.3,0.005,37.8,5.45,0.02,0.0,86.9963476333809,1.83173,0.4628,13773,227674
1776810145.1626248,227728,4.35,0.005,37.8,5.09,0.02,0.0,86.00006275339621,1.8546,0.4575,13945,227724
1776810145.212625,227778,4.4,0.005,37.8,5.02,0.02,0.0,82.99241028551786,1.87668,0.4415,14111,227774
1776810145.262625,227828,4.45,0.005,37.8,5.45,0.02,0.0,85.00377787341151,1.89929,0.4522,14281,227824
1776810145.312625,227878,4.5,0.005,37.8,4.98,0.02,0.0,86.00006275339621,1.9219,0.4575,14451,227874
1776810145.362625,227928,4.55,0.005,37.8,5.29,0.02,0.0,80.00355564556376,1.94331,0.4256,14612,227924
1776810145.4126248,227978,4.6,0.005,37.8,5.19,0.02,0.0,81.99612540553316,1.96512,0.4362,14776,227974
1776810145.462625,228028,4.65,0.005,37.8,4.83,0.02,0.0,82.99241028551786,1.98706,0.4415,14941,228024
1776810145.512625,228078,4.7,0.005,37.8,4.96,0.02,0.0,79.00727076557907,2.00834,0.4203,15101,228074
1776810145.562625,228128,4.75,0.005,37.8,4.85,0.02,0.0,81.99612540553316,2.03015,0.4362,15265,228124
1776810145.612625,228178,4.8,0.005,37.8,5.12,0.02,0.0,84.00749299342681,2.0525,0.4469,15433,228174
1776810145.6626248,228228,4.85,0.005,37.8,5.05,0.02,0.0,80.00355564556376,2.07404,0.4256,15595,228224
1776810145.712625,228278,4.9,0.005,37.8,4.87,0.02,0.0,82.99241028551786,2.09572,0.4415,15758,228274
1776810145.762625,228328,4.95,0.005,37.8,5.25,0.02,0.0,85.00377787341151,2.11806,0.4522,15926,228324
1776810145.812625,228378,5.0,0.005,37.8,5.1,0.02,0.0,80.00355564556376,2.14001,0.4256,16091,228374
1776810145.862625,228428,5.05,0.005,37.8,4.9,0.02,0.0,81.99612540553316,2.16182,0.4362,16255,228424
1776810145.9126248,228478,5.1,0.005,37.8,5.38,0.02,0.0,86.00006275339621,2.18416,0.4575,16423,228474
1776810145.962625,228528,5.15,0.005,37.8,5.09,0.02,0.0,85.00377787341151,2.20677,0.4522,16593,228524
1776810146.012625,228578,5.2,0.005,37.8,5.06,0.02,0.0,81.99612540553316,2.22871,0.4362,16758,228574
1776810146.062625,228628,5.25,0.005,37.8,5.48,0.02,0.0,85.00377787341151,2.25132,0.4522,16928,228624
1776810146.112625,228678,5.3,0.005,37.8,5.22,0.02,0.0,85.00377787341151,2.27407,0.4522,17099,228674
1776810146.1626248,228728,5.35,0.005,37.8,5.14,0.02,0.0,81.99612540553316,2.29601,0.4362,17264,228724
1776810146.212625,228778,5.4,0.005,37.8,5.27,0.02,0.0,86.9963476333809,2.31875,0.4628,17435,228774
1776810146.262625,228828,5.45,0.005,37.8,5.35,0.02,0.0,87.9926325133656,2.34203,0.4681,17610,228824
1776810146.312625,228878,5.5,0.005,37.8,5.3,0.02,0.0,86.00006275339621,2.36503,0.4575,17783,228874
1776810146.362625,228928,5.55,0.005,37.8,5.48,0.02,0.0,87.9926325133656,2.38817,0.4681,17957,228924
1776810146.4126248,228978,5.6,0.005,37.8,5.41,0.02,0.0,87.9926325133656,2.41185,0.4681,18135,228974
1776810146.462625,229028,5.65,0.005,37.8,5.27,0.02,0.0,86.9963476333809,2.43499,0.4628,18309,229024
1776810146.512625,229078,5.7,0.005,37.8,5.61,0.02,0.0,86.9963476333809,2.45826,0.4628,18484,229074
1776810146.562625,229128,5.75,0.005,37.8,5.39,0.02,0.0,87.9926325133656,2.4818,0.4681,18661,229124
1776810146.612625,229178,5.8,0.005,37.8,5.37,0.02,0.0,86.00006275339621,2.50481,0.4575,18834,229174
1776810146.6626248,229228,5.85,0.005,37.8,5.33,0.02,0.0,89.00771522127454,2.52795,0.4735,19008,229224
1776810146.712625,229278,5.9,0.005,37.8,5.54,0.02,0.0,87.9926325133656,2.55123,0.4681,19183,229274
1776810146.762625,229328,5.95,0.005,37.8,5.23,0.02,0.0,86.00006275339621,2.57423,0.4575,19356,229324
1776810146.812625,229378,6.0,0.005,37.8,5.56,0.02,0.0,86.00006275339621,2.59684,0.4575,19526,229374
1776810146.862625,229428,6.05,0.005,37.8,5.31,0.02,0.0,86.9963476333809,2.62012,0.4628,19701,229424
1776810146.9126248,229478,6.1,0.005,37.8,5.1,0.02,0.0,85.00377787341151,2.64286,0.4522,19872,229474
1776810146.962625,229528,6.15,0.005,37.8,5.35,0.02,0.0,86.9963476333809,2.66587,0.4628,20045,229524
1776810147.012625,229578,6.2,0.005,37.8,5.43,0.02,0.0,89.00771522127454,2.68954,0.4735,20223,229574
1776810147.062625,229628,6.25,0.005,37.8,5.33,0.02,0.0,84.00749299342681,2.71241,0.4469,20395,229624
1776810147.112625,229678,6.3,0.005,37.8,5.15,0.02,0.0,87.9926325133656,2.73529,0.4681,20567,229674
1776810147.1626248,229728,6.35,0.005,37.8,5.57,0.02,0.0,87.9926325133656,2.75856,0.4681,20742,229724
1776810147.212625,229778,6.4,0.005,37.8,5.06,0.02,0.0,84.00749299342681,2.78117,0.4469,20912,229774
1776810147.262625,229828,6.45,0.005,37.8,5.21,0.02,0.0,82.99241028551786,2.80325,0.4415,21078,229824
1776810147.312625,229878,6.5,0.005,37.8,5.22,0.02,0.0,86.00006275339621,2.82626,0.4575,21251,229874
1776810147.362625,229928,6.55,0.005,37.8,5.04,0.02,0.0,84.00749299342681,2.8486,0.4469,21419,229924
1776810147.4126248,229978,6.6,0.005,37.8,5.15,0.02,0.0,81.99612540553316,2.87041,0.4362,21583,229974
1776810147.462625,230028,6.65,0.005,37.8,5.23,0.02,0.0,85.00377787341151,2.89289,0.4522,21752,230024
1776810147.512625,230078,6.7,0.005,37.8,5.17,0.02,0.0,81.99612540553316,2.91483,0.4362,21917,230074
1776810147.562625,230128,6.75,0.005,37.8,4.96,0.02,0.0,77.99218805767013,2.93598,0.4149,22076,230124
1776810147.612625,230178,6.8,0.005,37.8,5.01,0.02,0.0,82.99241028551786,2.95779,0.4415,22240,230174
1776810147.6626248,230228,6.85,0.005,37.8,5.0,0.02,0.0,81.99612540553316,2.97987,0.4362,22406,230224
1776810147.712625,230278,6.9,0.005,37.8,5.01,0.02,0.0,80.00355564556376,3.00141,0.4256,22568,230274
1776810147.762625,230328,6.95,0.005,37.8,5.07,0.02,0.0,82.99241028551786,3.02322,0.4415,22732,230324
1776810147.812625,230378,7.0,0.005,37.8,5.1,0.02,0.0,82.99241028551786,3.0453,0.4415,22898,230374
1776810147.862625,230428,7.05,0.005,37.8,5.0,0.02,0.0,80.99984052554846,3.06711,0.4309,23062,230424
1776810147.9126248,230478,7.1,0.005,37.8,5.12,0.02,0.0,82.99241028551786,3.08905,0.4415,23227,230474
1776810147.962625,230528,7.15,0.005,37.8,5.39,0.02,0.0,85.00377787341151,3.11153,0.4522,23396,230524
1776810148.012625,230578,7.2,0.005,37.8,4.83,0.02,0.0,82.99241028551786,3.13347,0.4415,23561,230574
1776810148.062625,230628,7.25,0.005,37.8,5.22,0.02,0.0,82.99241028551786,3.15528,0.4415,23725,230624
1776810148.112625,230678,7.3,0.005,37.8,5.41,0.02,0.0,85.00377787341151,3.17803,0.4522,23896,230674
1776810148.1626248,230728,7.35,0.005,37.8,5.01,0.02,0.0,84.00749299342681,3.20037,0.4469,24064,230724
1776810148.212625,230778,7.4,0.005,37.8,5.48,0.02,0.0,81.99612540553316,3.22218,0.4362,24228,230774
1776810148.262625,230828,7.45,0.005,37.8,5.23,0.02,0.0,86.00006275339621,3.24479,0.4575,24398,230824
1776810148.312625,230878,7.5,0.005,37.8,5.24,0.02,0.0,84.00749299342681,3.26713,0.4469,24566,230874
1776810148.362625,230928,7.55,0.005,37.8,5.23,0.02,0.0,84.00749299342681,3.28961,0.4469,24735,230924
1776810148.4126248,230978,7.6,0.005,37.8,5.31,0.02,0.0,87.9926325133656,3.31275,0.4681,24909,230974
1776810148.462625,231028,7.65,0.005,37.8,5.69,0.02,0.0,86.9963476333809,3.33616,0.4628,25085,231024
1776810148.512625,231078,7.7,0.005,37.8,5.04,0.02,0.0,86.9963476333809,3.35903,0.4628,25257,231074
1776810148.562625,231128,7.75,0.005,37.8,5.64,0.02,0.0,89.00771522127454,3.38231,0.4735,25432,231124
1776810148.612625,231178,7.8,0.005,37.8,5.42,0.02,0.0,90.00400010125924,3.40611,0.4788,25611,231174
1776810148.6626248,231228,7.85,0.005,37.8,5.45,0.02,0.0,85.00377787341151,3.42872,0.4522,25781,231224
1776810148.712625,231278,7.9,0.005,37.8,5.34,0.02,0.0,89.00771522127454,3.45199,0.4735,25956,231274
1776810148.762625,231328,7.95,0.005,37.8,5.48,0.02,0.0,86.9963476333809,3.4754,0.4628,26132,231324
1776810148.812625,231378,8.0,0.005,37.8,5.34,0.02,0.0,85.00377787341151,3.49814,0.4522,26303,231374
1776810148.862625,231428,8.05,0.005,37.8,5.5,0.02,0.0,87.9926325133656,3.52128,0.4681,26477,231424
1776810148.9126248,231478,8.1,0.005,37.8,5.6,0.02,0.0,86.00006275339621,3.54443,0.4575,26651,231474
1776810148.962625,231528,8.15,0.005,37.8,5.1,0.02,0.0,85.00377787341151,3.5669,0.4522,26820,231524
1776810149.012625,231578,8.2,0.005,37.8,5.5,0.02,0.0,86.00006275339621,3.58951,0.4575,26990,231574
1776810149.062625,231628,8.25,0.005,37.8,5.21,0.02,0.0,89.00771522127454,3.61292,0.4735,27166,231624
1776810149.112625,231678,8.3,0.005,37.8,5.33,0.02,0.0,84.00749299342681,3.63566,0.4469,27337,231674
1776810149.1626248,231728,8.35,0.005,37.8,5.5,0.02,0.0,86.9963476333809,3.65867,0.4628,27510,231724
1776810149.212625,231778,8.4,0.005,37.8,5.38,0.02,0.0,87.9926325133656,3.68194,0.4681,27685,231774
1776810149.262625,231828,8.45,0.005,37.8,5.22,0.02,0.0,82.99241028551786,3.70455,0.4415,27855,231824
1776810149.312625,231878,8.5,0.005,37.8,5.33,0.02,0.0,86.00006275339621,3.72716,0.4575,28025,231874
1776810149.362625,231928,8.55,0.005,37.8,5.54,0.02,0.0,86.00006275339621,3.75003,0.4575,28197,231924
1776810149.4126248,231978,8.6,0.005,37.8,4.86,0.02,0.0,82.99241028551786,3.77224,0.4415,28364,231974
1776810149.462625,232028,8.65,0.005,37.8,5.27,0.02,0.0,82.99241028551786,3.79419,0.4415,28529,232024
1776810149.512625,232078,8.7,0.005,37.8,5.32,0.02,0.0,84.00749299342681,3.8168,0.4469,28699,232074
1776810149.562625,232128,8.75,0.005,37.8,4.99,0.02,0.0,82.99241028551786,3.83901,0.4415,28866,232124
1776810149.612625,232178,8.8,0.005,37.8,5.3,0.02,0.0,79.00727076557907,3.86015,0.4203,29025,232174
1776810149.6626248,232228,8.85,0.005,37.8,5.11,0.02,0.0,84.00749299342681,3.88236,0.4469,29192,232224
1776810149.712625,232278,8.9,0.005,37.8,4.88,0.02,0.0,80.99984052554846,3.90391,0.4309,29354,232274
1776810149.762625,232328,8.95,0.005,37.8,5.01,0.02,0.0,79.00727076557907,3.92505,0.4203,29513,232324
1776810149.812625,232378,9.0,0.005,37.8,4.9,0.02,0.0,84.00749299342681,3.947,0.4469,29678,232374
1776810149.862625,232428,9.05,0.005,37.8,5.27,0.02,0.0,82.99241028551786,3.96921,0.4415,29845,232424
1776810149.9126248,232478,9.1,0.005,37.8,4.94,0.02,0.0,79.00727076557907,3.99049,0.4203,30005,232474
1776810149.962625,232528,9.15,0.005,37.8,4.91,0.02,0.0,84.00749299342681,4.0123,0.4469,30169,232524
1776810150.012625,232578,9.2,0.005,37.8,5.45,0.02,0.0,86.00006275339621,4.03491,0.4575,30339,232574
1776810150.062625,232628,9.25,0.005,37.8,4.9,0.02,0.0,79.00727076557907,4.05645,0.4203,30501,232624
1776810150.112625,232678,9.3,0.005,37.8,4.91,0.02,0.0,80.00355564556376,4.07786,0.4256,30662,232674
1776810150.1626248,232728,9.35,0.005,37.8,2.27,0.01,0.0,45.00200005062962,4.09263,0.2394,30773,232724
1776810150.212625,232778,9.4,0.005,37.8,1.74,0.0,0.0,26.993680899208076,4.09954,0.1436,30825,232774
1776810150.262625,232828,9.45,0.013,37.8,0.97,0.01,0.0,-4.003937347863036,4.10021,-0.0213,30830,232824
1776810150.312625,232878,9.5,0.013,37.8,0.98,0.01,0.0,-1.9925697599693986,4.09914,-0.0106,30822,232874
1776810150.362625,232928,9.55,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,232924
1776810150.4126248,232978,9.6,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,232974
1776810150.462625,233028,9.65,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233024
1776810150.512625,233078,9.7,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233074
1776810150.562625,233128,9.75,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233124
1776810150.612625,233178,9.8,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233174
1776810150.6626248,233228,9.85,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233224
1776810150.712625,233278,9.9,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233274
1776810150.762625,233328,9.95,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233324
1776810150.812625,233378,10.0,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233374
1776810150.862625,233428,10.05,0.013,37.8,0.98,0.01,0.0,0.0,4.09914,0.0,30822,233424
