host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776812607.635615,513111,1.4000000953674316,0.005,37.6,18.79,0.09,0.0,242.9995215766454,1.23671,1.2927,9299,513105
1776812607.685615,513161,1.4500000476837158,0.005,37.6,19.34,0.1,0.0,246.00717404452377,1.30215,1.3087,9791,513155
1776812607.735615,513211,1.5,0.005,37.6,19.58,0.1,0.0,249.99231356446256,1.36798,1.3299,10286,513205
1776812607.7856152,513261,1.5500001907348633,0.005,37.6,19.73,0.1,0.0,248.99602868447784,1.43341,1.3246,10778,513255
1776812607.8356152,513311,1.6000001430511475,0.005,37.6,19.75,0.1,0.0,252.00368115235617,1.49911,1.3406,11272,513305
1776812607.885615,513361,1.6500000953674316,0.005,37.6,19.55,0.1,0.0,251.0073962723715,1.56468,1.3353,11765,513355
1776812607.935615,513411,1.7000000476837158,0.005,37.6,19.7,0.1,0.0,248.99602868447784,1.62998,1.3246,12256,513405
1776812607.985615,513461,1.75,0.005,37.6,19.4,0.1,0.0,247.9997438044931,1.69528,1.3193,12747,513455
1776812608.0356152,513511,1.8000001907348633,0.005,37.6,19.13,0.09,0.0,241.006951816676,1.75978,1.2821,13232,513505
1776812608.0856152,513561,1.8500001430511475,0.005,37.6,18.73,0.09,0.0,241.006951816676,1.82468,1.2821,13720,513555
1776812608.135615,513611,1.9000000953674316,0.005,37.6,18.59,0.09,0.0,237.99929934879768,1.88918,1.2661,14205,513605
1776812608.185615,513661,1.9500000476837158,0.005,37.6,18.78,0.09,0.0,237.99929934879768,1.95382,1.2661,14691,513655
1776812608.235615,513711,2.0,0.005,37.6,18.88,0.09,0.0,242.9995215766454,2.01885,1.2927,15180,513705
1776812608.2856152,513761,2.0500001907348633,0.005,37.6,19.19,0.09,0.0,242.0032366966607,2.08335,1.2874,15665,513755
1776812608.3356152,513811,2.1000001430511475,0.005,37.6,19.37,0.1,0.0,247.00345892450844,2.14865,1.314,16156,513805
1776812608.385615,513861,2.1500000953674316,0.005,37.6,19.33,0.1,0.0,248.99602868447784,2.21395,1.3246,16647,513855
1776812608.435615,513911,2.200000047683716,0.005,37.6,19.73,0.1,0.0,248.99602868447784,2.27925,1.3246,17138,513905
1776812608.485615,513961,2.25,0.005,37.6,19.68,0.1,0.0,251.0073962723715,2.34495,1.3353,17632,513955
1776812608.5356152,514011,2.3000001907348633,0.005,37.6,19.61,0.1,0.0,247.00345892450844,2.41012,1.314,18122,514005
1776812608.5856152,514061,2.3500001430511475,0.005,37.6,19.56,0.1,0.0,247.9997438044931,2.47582,1.3193,18616,514055
1776812608.635615,514111,2.4000000953674316,0.005,37.6,19.17,0.09,0.0,244.9920913366148,2.54125,1.3033,19108,514105
1776812608.685615,514161,2.450000047683716,0.005,37.6,19.17,0.09,0.0,242.9995215766454,2.60655,1.2927,19599,514155
1776812608.735615,514211,2.5,0.005,37.6,18.79,0.09,0.0,242.0032366966607,2.67185,1.2874,20090,514205
1776812608.7856152,514261,2.5500001907348633,0.005,37.6,18.85,0.09,0.0,238.9955842287824,2.73649,1.2714,20576,514255
1776812608.8356152,514311,2.6000001430511475,0.005,37.6,18.85,0.09,0.0,241.006951816676,2.80165,1.2821,21066,514305
1776812608.885615,514361,2.6500000953674316,0.005,37.6,18.77,0.09,0.0,241.006951816676,2.86642,1.2821,21553,514355
1776812608.935615,514411,2.700000047683716,0.005,37.6,19.11,0.09,0.0,242.9995215766454,2.93106,1.2927,22039,514405
1776812608.985615,514461,2.75,0.005,37.6,19.11,0.09,0.0,244.9920913366148,2.99609,1.3033,22528,514455
1776812609.0356152,514511,2.8000001907348633,0.005,37.6,19.37,0.1,0.0,246.00717404452377,3.06073,1.3087,23014,514505
1776812609.0856152,514561,2.8500001430511475,0.005,37.6,19.47,0.1,0.0,247.00345892450844,3.12589,1.314,23504,514555
1776812609.135615,514611,2.9000000953674316,0.005,37.6,19.39,0.1,0.0,247.00345892450844,3.19119,1.314,23995,514605
1776812609.185615,514661,2.950000047683716,0.005,37.6,19.49,0.1,0.0,247.9997438044931,3.25663,1.3193,24487,514655
1776812609.235615,514711,3.0,0.005,37.6,19.4,0.1,0.0,247.9997438044931,3.32246,1.3193,24982,514705
1776812609.2856152,514761,3.0500001907348633,0.005,37.6,19.35,0.1,0.0,246.00717404452377,3.38776,1.3087,25473,514755
1776812609.3356152,514811,3.1000001430511475,0.005,37.6,19.36,0.1,0.0,246.00717404452377,3.45359,1.3087,25968,514805
1776812609.385615,514861,3.1500000953674316,0.005,37.6,18.96,0.09,0.0,242.9995215766454,3.51916,1.2927,26461,514855
1776812609.435615,514911,3.200000047683716,0.005,37.6,19.07,0.09,0.0,243.9958064566301,3.58472,1.298,26954,514905
1776812609.485615,514961,3.25,0.005,37.6,19.01,0.09,0.0,242.0032366966607,3.65029,1.2874,27447,514955
1776812609.5356152,515011,3.3000001907348633,0.005,37.6,19.06,0.09,0.0,242.0032366966607,3.71506,1.2874,27934,515005
1776812609.5856152,515061,3.3500001430511475,0.005,37.6,19.08,0.09,0.0,243.9958064566301,3.78022,1.298,28424,515055
1776812609.635615,515111,3.4000000953674316,0.005,37.6,18.97,0.09,0.0,242.9995215766454,3.84512,1.2927,28912,515105
1776812609.685615,515161,3.450000047683716,0.005,37.6,19.32,0.1,0.0,246.00717404452377,3.90989,1.3087,29399,515155
1776812609.735615,515211,3.5,0.005,37.6,19.38,0.1,0.0,246.00717404452377,3.97493,1.3087,29888,515205
1776812609.7856152,515261,3.5500001907348633,0.005,37.6,19.51,0.1,0.0,247.9997438044931,4.0397,1.3193,30375,515255
1776812609.8356152,515311,3.6000001430511475,0.005,37.6,19.41,0.1,0.0,247.00345892450844,4.10473,1.314,30864,515305
1776812609.885615,515361,3.6500000953674316,0.005,37.6,19.31,0.1,0.0,246.00717404452377,4.1699,1.3087,31354,515355
1776812609.935615,515411,3.700000047683716,0.005,37.6,19.34,0.1,0.0,247.00345892450844,4.2352,1.314,31845,515405
1776812609.985615,515461,3.75,0.005,37.6,19.31,0.1,0.0,242.9995215766454,4.3005,1.2927,32336,515455
1776812610.0356152,515511,3.8000001907348633,0.005,37.6,19.35,0.1,0.0,246.00717404452377,4.36606,1.3087,32829,515505
1776812610.0856152,515561,3.8500001430511475,0.005,37.6,18.97,0.09,0.0,243.9958064566301,4.43176,1.298,33323,515555
1776812610.135615,515611,3.9000000953674316,0.005,37.6,19.11,0.09,0.0,242.0032366966607,4.49693,1.2874,33813,515605
1776812610.185615,515661,3.950000047683716,0.005,37.6,18.92,0.09,0.0,242.0032366966607,4.56183,1.2874,34301,515655
1776812610.235615,515711,4.0,0.005,37.6,17.57,0.09,0.0,223.99491754523916,4.62327,1.1916,34763,515705
1776812610.2856152,515761,4.050000190734863,0.005,37.6,14.44,0.07,0.0,190.00844465821393,4.67607,1.0108,35160,515755
1776812610.3356152,515811,4.1000001430511475,0.005,37.6,10.02,0.05,0.0,131.00206280402583,4.71477,0.6969,35451,515805
1776812610.385615,515861,4.150000095367432,0.005,37.6,4.32,0.02,0.0,55.99872938630979,4.73539,0.2979,35606,515855
1776812610.435615,515911,4.200000047683716,0.019,37.6,2.9,0.05,0.0,-9.004159575710771,4.73725,-0.0479,35620,515905
1776812610.485615,515961,4.25,0.022,37.6,2.92,0.06,0.0,-19.00460403140624,4.73246,-0.1011,35584,515955
1776812610.5356152,516011,4.300000190734863,0.024,37.6,2.9,0.06,0.0,-26.993680899208076,4.72608,-0.1436,35536,516005
1776812610.5856152,516061,4.3500001430511475,0.028,37.5,2.96,0.08,0.0,-54.00615962634039,4.71265,-0.2873,35435,516055
1776812610.635615,516111,4.400000095367432,0.034,37.6,2.95,0.09,0.0,-71.99568094983769,4.69443,-0.383,35298,516105
1776812610.685615,516161,4.450000047683716,0.042,37.5,2.88,0.11,0.0,-92.99285474121334,4.67089,-0.4947,35121,516155
1776812610.735615,516211,4.5,0.046,37.5,2.92,0.12,0.0,-114.00882636051324,4.64189,-0.6065,34903,516205
1776812610.7856152,516261,4.550000190734863,0.053,37.5,2.88,0.14,0.0,-132.99463256399522,4.60785,-0.7075,34647,516255
1776812610.8356152,516311,4.6000001430511475,0.052,37.5,2.99,0.16,0.0,-152.99552147538617,4.56835,-0.8139,34350,516305
1776812610.885615,516361,4.650000095367432,0.021,37.6,3.22,0.09,0.0,-69.00682630988359,4.54108,-0.3671,34145,516355
1776812610.935615,516411,4.700000047683716,0.023,37.6,2.88,0.05,0.0,-17.9895213234973,4.53643,-0.0957,34110,516405
1776812610.985615,516461,4.75,0.029,37.5,2.94,0.08,0.0,-55.99872938630979,4.52353,-0.2979,34013,516455
1776812611.0356152,516511,4.800000190734863,0.035,37.6,2.93,0.1,0.0,-75.99961829770074,4.50464,-0.4043,33871,516505
1776812611.0856152,516561,4.8500001430511475,0.018,37.6,3.1,0.07,0.0,-39.00549294279718,4.48908,-0.2075,33754,516555
1776812611.135615,516611,4.900000095367432,0.019,37.6,2.91,0.05,0.0,-9.004159575710771,4.48642,-0.0479,33734,516605
1776812611.185615,516661,4.950000047683716,0.026,37.6,2.89,0.07,0.0,-36.994125354903545,4.47871,-0.1968,33676,516655
1776812611.235615,516711,5.0,0.029,37.5,2.92,0.08,0.0,-59.006381854188135,4.46501,-0.3139,33573,516705
1776812611.2856152,516761,5.050000190734863,0.022,37.6,2.94,0.06,0.0,-31.99390312705581,4.45477,-0.1702,33496,516755
1776812611.3356152,516811,5.1000001430511475,0.025,37.6,2.91,0.07,0.0,-35.997840474918846,4.44626,-0.1915,33432,516805
1776812611.385615,516861,5.150000095367432,0.028,37.5,2.92,0.08,0.0,-55.99872938630979,4.43322,-0.2979,33334,516855
1776812611.435615,516911,5.200000047683716,0.025,37.6,2.93,0.07,0.0,-40.00177782278188,4.42179,-0.2128,33248,516905
1776812611.485615,516961,5.25,0.026,37.6,2.96,0.07,0.0,-40.00177782278188,4.41088,-0.2128,33166,516955
1776812611.5356152,517011,5.300000190734863,0.024,37.5,3.02,0.08,0.0,-50.998507158462054,4.39718,-0.2713,33063,517005
1776812611.5856152,517061,5.3500001430511475,0.024,37.6,2.95,0.07,0.0,-36.994125354903545,4.38694,-0.1968,32986,517055
1776812611.635615,517111,5.400000095367432,0.024,37.6,2.91,0.06,0.0,-27.989965779192776,4.3787,-0.1489,32924,517105
1776812611.685615,517161,5.450000047683716,0.025,37.6,3.0,0.08,0.0,-50.998507158462054,4.36553,-0.2713,32825,517155
1776812611.735615,517211,5.5,0.025,37.6,2.94,0.07,0.0,-40.99806270276658,4.35436,-0.2181,32741,517205
1776812611.7856152,517261,5.550000190734863,0.028,37.5,2.9,0.07,0.0,-44.00571517064492,4.34345,-0.2341,32659,517255
1776812611.8356152,517311,5.6000001430511475,0.025,37.6,3.01,0.07,0.0,-46.99456981059902,4.32989,-0.25,32557,517305
1776812611.885615,517361,5.650000095367432,0.024,37.6,2.97,0.07,0.0,-40.00177782278188,4.31832,-0.2128,32470,517355
1776812611.935615,517411,5.700000047683716,0.027,37.5,2.93,0.08,0.0,-54.00615962634039,4.30568,-0.2873,32375,517405
1776812611.985615,517461,5.75,0.024,37.6,2.94,0.07,0.0,-36.994125354903545,4.29558,-0.1968,32299,517455
1776812612.0356152,517511,5.800000190734863,0.023,37.6,2.95,0.07,0.0,-33.00898583496475,4.28653,-0.1756,32231,517505
1776812612.0856152,517561,5.8500001430511475,0.027,37.6,2.93,0.08,0.0,-50.00222227847736,4.2747,-0.266,32142,517555
1776812612.135615,517611,5.900000095367432,0.025,37.6,2.92,0.07,0.0,-40.99806270276658,4.26366,-0.2181,32059,517605
1776812612.185615,517661,5.950000047683716,0.026,37.5,2.94,0.07,0.0,-40.00177782278188,4.25249,-0.2128,31975,517655
1776812612.235615,517711,6.0,0.025,37.6,3.0,0.08,0.0,-50.998507158462054,4.23852,-0.2713,31870,517705
