host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776723367.015328,97322,2.6,0.03,37.8,1.85,0.05,0.0,-63.74343449109651,-0.87071,-0.3391,-6547,97312
1776723367.055328,97362,2.64,0.03,37.8,1.87,0.05,0.0,-60.00266673417282,-0.88468,-0.3192,-6652,97352
1776723367.0953279,97402,2.68,0.03,37.8,1.85,0.05,0.0,-62.5027778480967,-0.89877,-0.3325,-6758,97392
1776723367.1353278,97442,2.72,0.03,37.8,1.83,0.05,0.0,-66.24354560502037,-0.91274,-0.3524,-6863,97432
1776723367.1753278,97482,2.76,0.03,37.8,1.83,0.05,0.0,-66.24354560502037,-0.92697,-0.3524,-6970,97472
1776723367.2153277,97522,2.8,0.03,37.8,1.9,0.05,0.0,-66.24354560502037,-0.94053,-0.3524,-7072,97512
1776723367.2553277,97562,2.84,0.03,37.8,1.98,0.05,0.0,-68.74365671894425,-0.9545,-0.3657,-7177,97552
1776723367.295328,97602,2.88,0.03,37.8,2.02,0.06,0.0,-61.24332337717264,-0.9678,-0.3258,-7277,97592
1776723367.3353279,97642,2.92,0.03,37.8,2.01,0.06,0.0,-63.74343449109651,-0.98163,-0.3391,-7381,97632
1776723367.3753278,97682,2.96,0.03,37.8,1.9,0.05,0.0,-62.5027778480967,-0.99559,-0.3325,-7486,97672
1776723367.4153278,97722,3.0,0.03,37.8,1.92,0.05,0.0,-60.00266673417282,-1.00889,-0.3192,-7586,97712
1776723367.4553277,97762,3.04,0.03,37.8,1.91,0.05,0.0,-62.5027778480967,-1.02246,-0.3325,-7688,97752
1776723367.4953277,97802,3.08,0.03,37.8,2.09,0.06,0.0,-63.74343449109651,-1.03576,-0.3391,-7788,97792
1776723367.535328,97842,3.12,0.03,37.8,2.13,0.06,0.0,-65.00288896202056,-1.04892,-0.3458,-7887,97832
1776723367.5753279,97882,3.16,0.03,37.8,2.17,0.06,0.0,-62.5027778480967,-1.06156,-0.3325,-7982,97872
1776723367.6153278,97922,3.2,0.03,37.8,2.16,0.06,0.0,-57.502555620248955,-1.07433,-0.3059,-8078,97912
1776723367.6553278,97962,3.24,0.03,37.8,2.08,0.06,0.0,-58.74321226324878,-1.08749,-0.3125,-8177,97952
1776723367.6953278,98002,3.28,0.03,37.8,2.14,0.06,0.0,-61.24332337717264,-1.10039,-0.3258,-8274,97992
1776723367.7353277,98042,3.32,0.03,37.8,2.27,0.06,0.0,-62.5027778480967,-1.11316,-0.3325,-8370,98032
1776723367.775328,98082,3.36,0.03,37.8,2.28,0.06,0.0,-62.5027778480967,-1.12593,-0.3325,-8466,98072
1776723367.815328,98122,3.4,0.03,37.8,2.18,0.06,0.0,-60.00266673417282,-1.13883,-0.3192,-8563,98112
1776723367.8553278,98162,3.44,0.03,37.8,2.13,0.06,0.0,-55.0024445063251,-1.15173,-0.2926,-8660,98152
1776723367.8953278,98202,3.48,0.03,37.8,2.1,0.06,0.0,-60.00266673417282,-1.16503,-0.3192,-8760,98192
1776723367.9353278,98242,3.52,0.03,37.8,2.13,0.06,0.0,-57.502555620248955,-1.17766,-0.3059,-8855,98232
1776723367.9753277,98282,3.56,0.03,37.8,2.28,0.06,0.0,-63.74343449109651,-1.1903,-0.3391,-8950,98272
1776723368.015328,98322,3.6,0.03,37.8,2.25,0.06,0.0,-61.24332337717264,-1.2032,-0.3258,-9047,98312
1776723368.055328,98362,3.64,0.03,37.8,2.13,0.06,0.0,-58.74321226324878,-1.21596,-0.3125,-9143,98352
1776723368.0953279,98402,3.68,0.03,37.8,2.03,0.06,0.0,-61.24332337717264,-1.22953,-0.3258,-9245,98392
1776723368.1353278,98442,3.72,0.03,37.8,1.98,0.05,0.0,-65.00288896202056,-1.24336,-0.3458,-9349,98432
1776723368.1753278,98482,3.76,0.03,37.8,1.97,0.05,0.0,-67.50300007594443,-1.25719,-0.3591,-9453,98472
1776723368.2153277,98522,3.8,0.03,37.8,2.03,0.06,0.0,-67.50300007594443,-1.27089,-0.3591,-9556,98512
1776723368.2553277,98562,3.84,0.03,37.8,2.06,0.06,0.0,-63.74343449109651,-1.28432,-0.3391,-9657,98552
1776723368.295328,98602,3.88,0.03,37.8,2.0,0.06,0.0,-63.74343449109651,-1.29816,-0.3391,-9761,98592
1776723368.3353279,98642,3.92,0.03,37.8,1.94,0.05,0.0,-61.24332337717264,-1.31145,-0.3258,-9861,98632
1776723368.3753278,98682,3.96,0.03,37.8,1.96,0.05,0.0,-61.24332337717264,-1.32515,-0.3258,-9964,98672
1776723368.4153278,98722,4.0,0.03,37.8,1.95,0.05,0.0,-61.24332337717264,-1.33845,-0.3258,-10064,98712
1776723368.4553277,98762,4.04,0.03,37.8,2.1,0.06,0.0,-65.00288896202056,-1.35162,-0.3458,-10163,98752
1776723368.4953277,98802,4.08,0.03,37.8,2.1,0.06,0.0,-65.00288896202056,-1.36465,-0.3458,-10261,98792
1776723368.535328,98842,4.12,0.03,37.8,2.28,0.06,0.0,-60.00266673417282,-1.37729,-0.3192,-10356,98832
1776723368.5753279,98882,4.16,0.03,37.8,2.57,0.07,0.0,-46.24265669362943,-1.38846,-0.246,-10440,98872
1776723368.6153278,98922,4.2,0.03,37.8,2.7,0.08,0.0,-47.50211116455348,-1.39883,-0.2527,-10518,98912
1776723368.6553278,98962,4.24,0.03,37.8,3.89,0.11,0.0,-35.001555594934146,-1.40601,-0.1862,-10572,98952
1776723368.6953278,99002,4.28,0.03,37.8,3.69,0.11,0.0,-28.741878896162362,-1.4128,-0.1529,-10623,98992
1776723368.7353277,99042,4.32,0.03,37.8,4.83,0.14,0.0,-11.241101098695285,-1.41599,-0.0598,-10647,99032
1776723368.775328,99082,4.36,0.03,37.8,5.61,0.16,0.0,-5.000222227847735,-1.41718,-0.0266,-10656,99072
1776723368.815328,99122,4.4,0.03,37.8,5.28,0.15,0.0,-12.50055556961934,-1.41905,-0.0665,-10670,99112
1776723368.8553278,99162,4.44,0.03,37.8,4.72,0.14,0.0,-26.24176778223849,-1.4245,-0.1396,-10711,99152
1776723368.8953278,99202,4.48,0.03,37.8,4.57,0.13,0.0,-13.741212212619153,-1.42809,-0.0731,-10738,99192
1776723368.9353278,99242,4.52,0.03,37.8,4.98,0.14,0.0,-8.759787812695658,-1.43009,-0.0466,-10753,99232
1776723368.9753277,99282,4.56,0.03,37.8,5.29,0.15,0.0,-5.000222227847735,-1.43142,-0.0266,-10763,99272
1776723369.015328,99322,4.6,0.03,37.8,5.74,0.17,0.0,-1.240656642999814,-1.43181,-0.0066,-10766,99312
1776723369.055328,99362,4.64,0.03,37.8,5.94,0.17,0.0,0.0,-1.43181,0.0,-10766,99352
1776723369.0953279,99402,4.68,0.03,37.8,5.75,0.17,0.0,-3.740767756923682,-1.43235,-0.0199,-10770,99392
1776723369.1353278,99442,4.72,0.03,37.8,5.09,0.15,0.0,-12.50055556961934,-1.43434,-0.0665,-10785,99432
1776723369.1753278,99482,4.76,0.03,37.8,3.48,0.1,0.0,-47.50211116455348,-1.44272,-0.2527,-10848,99472
1776723369.2153277,99522,4.8,0.03,37.8,2.58,0.07,0.0,-55.0024445063251,-1.45376,-0.2926,-10931,99512
1776723369.2553277,99562,4.84,0.03,37.8,1.9,0.05,0.0,-62.5027778480967,-1.46746,-0.3325,-11034,99552
1776723369.295328,99602,4.88,0.03,37.8,1.75,0.05,0.0,-70.00311118986829,-1.48222,-0.3724,-11145,99592
1776723369.3353279,99642,4.92,0.03,37.8,1.69,0.05,0.0,-70.00311118986829,-1.49738,-0.3724,-11259,99632
1776723369.3753278,99682,4.96,0.03,37.8,1.66,0.04,0.0,-68.74365671894425,-1.51188,-0.3657,-11368,99672
1776723369.4153278,99722,5.0,0.03,37.8,1.65,0.04,0.0,-72.50322230379216,-1.52717,-0.3857,-11483,99712
1776723369.4553277,99762,5.04,0.03,37.8,1.62,0.04,0.0,-75.00333341771605,-1.54286,-0.399,-11601,99752
1776723369.4953277,99802,5.08,0.03,37.8,1.62,0.04,0.0,-75.00333341771605,-1.55856,-0.399,-11719,99792
1776723369.535328,99842,5.12,0.03,37.8,1.65,0.04,0.0,-73.74387894679198,-1.57398,-0.3923,-11835,99832
1776723369.5753279,99882,5.16,0.03,37.8,1.65,0.04,0.0,-71.2437678328681,-1.58888,-0.379,-11947,99872
1776723369.6153278,99922,5.2,0.03,37.8,1.66,0.04,0.0,-72.50322230379216,-1.60417,-0.3857,-12062,99912
1776723369.6553278,99962,5.24,0.03,37.8,1.57,0.04,0.0,-76.24399006071586,-1.61987,-0.4056,-12180,99952
1776723369.6953278,100002,5.28,0.03,37.8,1.61,0.04,0.0,-72.50322230379216,-1.63516,-0.3857,-12295,99992
1776723369.7353277,100042,5.32,0.03,37.9,1.62,0.04,0.0,-73.74387894679198,-1.65046,-0.3923,-12410,100032
1776723369.775328,100082,5.36,0.03,37.8,1.74,0.05,0.0,-73.74387894679198,-1.66548,-0.3923,-12523,100072
1776723369.815328,100122,5.4,0.03,37.8,1.69,0.05,0.0,-73.74387894679198,-1.68051,-0.3923,-12636,100112
1776723369.8553278,100162,5.44,0.03,37.8,1.66,0.05,0.0,-73.74387894679198,-1.69541,-0.3923,-12748,100152
1776723369.8953278,100202,5.48,0.03,37.8,1.7,0.05,0.0,-71.2437678328681,-1.71044,-0.379,-12861,100192
1776723369.9353278,100242,5.52,0.03,37.8,1.73,0.05,0.0,-72.50322230379216,-1.7256,-0.3857,-12975,100232
1776723369.9753277,100282,5.56,0.03,37.8,1.77,0.05,0.0,-70.00311118986829,-1.74023,-0.3724,-13085,100272
1776723370.015328,100322,5.6,0.03,37.8,1.76,0.05,0.0,-70.00311118986829,-1.75512,-0.3724,-13197,100312
1776723370.055328,100362,5.64,0.03,37.8,1.71,0.05,0.0,-71.2437678328681,-1.77055,-0.379,-13313,100352
1776723370.0953279,100402,5.68,0.03,37.8,1.73,0.05,0.0,-68.74365671894425,-1.78571,-0.3657,-13427,100392
1776723370.1353278,100442,5.72,0.03,37.8,1.79,0.05,0.0,-67.50300007594443,-1.80074,-0.3591,-13540,100432
1776723370.1753278,100482,5.76,0.03,37.8,1.82,0.05,0.0,-65.00288896202056,-1.81537,-0.3458,-13650,100472
1776723370.2153277,100522,5.8,0.03,37.8,1.84,0.05,0.0,-65.00288896202056,-1.8292,-0.3458,-13754,100512
1776723370.2553277,100562,5.84,0.03,37.8,1.88,0.05,0.0,-66.24354560502037,-1.84356,-0.3524,-13862,100552
1776723370.295328,100602,5.88,0.03,37.8,1.91,0.05,0.0,-66.24354560502037,-1.85766,-0.3524,-13968,100592
1776723370.3353279,100642,5.92,0.03,37.8,1.89,0.05,0.0,-70.00311118986829,-1.87202,-0.3724,-14076,100632
1776723370.3753278,100682,5.96,0.03,37.8,1.9,0.05,0.0,-71.2437678328681,-1.88626,-0.379,-14183,100672
1776723370.4153278,100722,6.0,0.03,37.8,1.93,0.05,0.0,-68.74365671894425,-1.90049,-0.3657,-14290,100712
1776723370.4553277,100762,6.04,0.03,37.8,1.97,0.05,0.0,-67.50300007594443,-1.91458,-0.3591,-14396,100752
1776723370.4953277,100802,6.08,0.03,37.8,1.99,0.05,0.0,-65.00288896202056,-1.92868,-0.3458,-14502,100792
1776723370.535328,100842,6.12,0.03,37.8,1.91,0.05,0.0,-62.5027778480967,-1.94264,-0.3325,-14607,100832
1776723370.5753279,100882,6.16,0.03,37.8,1.94,0.05,0.0,-62.5027778480967,-1.95634,-0.3325,-14710,100872
1776723370.6153278,100922,6.2,0.03,37.8,1.97,0.05,0.0,-62.5027778480967,-1.96991,-0.3325,-14812,100912
1776723370.6553278,100962,6.24,0.03,37.8,2.14,0.06,0.0,-65.00288896202056,-1.98321,-0.3458,-14912,100952
1776723370.6953278,101002,6.28,0.03,37.8,2.15,0.06,0.0,-62.5027778480967,-1.99598,-0.3325,-15008,100992
1776723370.7353277,101042,6.32,0.03,37.8,2.22,0.06,0.0,-61.24332337717264,-2.00874,-0.3258,-15104,101032
1776723370.775328,101082,6.36,0.03,37.8,2.17,0.06,0.0,-58.74321226324878,-2.02178,-0.3125,-15202,101072
1776723370.815328,101122,6.4,0.03,37.8,2.13,0.06,0.0,-58.74321226324878,-2.03454,-0.3125,-15298,101112
1776723370.8553278,101162,6.44,0.03,37.8,2.21,0.06,0.0,-61.24332337717264,-2.04758,-0.3258,-15396,101152
1776723370.8953278,101202,6.48,0.03,37.8,2.34,0.07,0.0,-61.24332337717264,-2.06008,-0.3258,-15490,101192
1776723370.9353278,101242,6.52,0.03,37.8,2.34,0.07,0.0,-60.00266673417282,-2.07271,-0.3192,-15585,101232
1776723370.9753277,101282,6.56,0.03,37.8,2.18,0.06,0.0,-58.74321226324878,-2.08575,-0.3125,-15683,101272
1776723371.015328,101322,6.6,0.03,37.8,2.1,0.06,0.0,-58.74321226324878,-2.09905,-0.3125,-15783,101312
1776723371.055328,101362,6.64,0.03,37.8,2.08,0.06,0.0,-61.24332337717264,-2.11261,-0.3258,-15885,101352
1776723371.0953279,101402,6.68,0.03,37.8,2.11,0.06,0.0,-61.24332337717264,-2.12564,-0.3258,-15983,101392
1776723371.1353278,101442,6.72,0.03,37.8,2.28,0.06,0.0,-63.74343449109651,-2.13841,-0.3391,-16079,101432
1776723371.1753278,101482,6.76,0.03,37.8,2.26,0.06,0.0,-62.5027778480967,-2.15131,-0.3325,-16176,101472
1776723371.2153277,101522,6.8,0.03,37.8,2.16,0.06,0.0,-60.00266673417282,-2.16448,-0.3192,-16275,101512
1776723371.2553277,101562,6.84,0.03,37.8,2.05,0.06,0.0,-61.24332337717264,-2.17804,-0.3258,-16377,101552
1776723371.295328,101602,6.88,0.03,37.8,2.0,0.06,0.0,-65.00288896202056,-2.19174,-0.3458,-16480,101592
1776723371.3353279,101642,6.92,0.03,37.8,1.99,0.05,0.0,-66.24354560502037,-2.20544,-0.3524,-16583,101632
1776723371.3753278,101682,6.96,0.03,37.8,2.02,0.06,0.0,-65.00288896202056,-2.21887,-0.3458,-16684,101672
1776723371.4153278,101722,7.0,0.03,37.8,2.1,0.06,0.0,-66.24354560502037,-2.23244,-0.3524,-16786,101712
1776723371.4553277,101762,7.04,0.03,37.8,2.04,0.06,0.0,-63.74343449109651,-2.24614,-0.3391,-16889,101752
1776723371.4953277,101802,7.08,0.03,37.8,1.94,0.05,0.0,-63.74343449109651,-2.26023,-0.3391,-16995,101792
1776723371.535328,101842,7.12,0.03,37.8,1.96,0.05,0.0,-62.5027778480967,-2.27407,-0.3325,-17099,101832
1776723371.5753279,101882,7.16,0.03,37.8,1.95,0.05,0.0,-61.24332337717264,-2.28737,-0.3258,-17199,101872
1776723371.6153278,101922,7.2,0.03,37.8,2.01,0.06,0.0,-65.00288896202056,-2.3012,-0.3458,-17303,101912
1776723371.6553278,101962,7.24,0.03,37.8,1.96,0.05,0.0,-67.50300007594443,-2.31476,-0.3591,-17405,101952
1776723371.6953278,102002,7.28,0.03,37.8,1.97,0.05,0.0,-68.74365671894425,-2.32833,-0.3657,-17507,101992
1776723371.7353277,102042,7.32,0.03,37.8,1.97,0.05,0.0,-68.74365671894425,-2.34256,-0.3657,-17614,102032
1776723371.775328,102082,7.36,0.03,37.8,1.91,0.05,0.0,-67.50300007594443,-2.35692,-0.3591,-17722,102072
1776723371.815328,102122,7.4,0.03,37.8,1.9,0.05,0.0,-66.24354560502037,-2.37142,-0.3524,-17831,102112
1776723371.8553278,102162,7.44,0.03,37.8,1.83,0.05,0.0,-67.50300007594443,-2.38631,-0.3591,-17943,102152
1776723371.8953278,102202,7.48,0.03,37.8,1.79,0.05,0.0,-70.00311118986829,-2.40161,-0.3724,-18058,102192
1776723371.9353278,102242,7.52,0.03,37.8,1.73,0.05,0.0,-68.74365671894425,-2.41677,-0.3657,-18172,102232
1776723371.9753277,102282,7.56,0.03,37.8,1.76,0.05,0.0,-68.74365671894425,-2.43193,-0.3657,-18286,102272
1776723372.015328,102322,7.6,0.03,37.8,1.81,0.05,0.0,-67.50300007594443,-2.44669,-0.3591,-18397,102312
1776723372.055328,102362,7.64,0.03,37.8,1.84,0.05,0.0,-68.74365671894425,-2.46106,-0.3657,-18505,102352
1776723372.0953279,102402,7.68,0.03,37.8,1.88,0.05,0.0,-63.74343449109651,-2.47449,-0.3391,-18606,102392
1776723372.1353278,102442,7.72,0.03,37.8,1.95,0.05,0.0,-67.50300007594443,-2.48859,-0.3591,-18712,102432
1776723372.1753278,102482,7.76,0.03,37.8,1.94,0.05,0.0,-70.00311118986829,-2.50295,-0.3724,-18820,102472
1776723372.2153277,102522,7.8,0.03,37.8,2.09,0.06,0.0,-62.5027778480967,-2.51651,-0.3325,-18922,102512
1776723372.2553277,102562,7.84,0.03,37.8,2.3,0.06,0.0,-58.74321226324878,-2.52915,-0.3125,-19017,102552
1776723372.295328,102602,7.88,0.03,37.8,2.35,0.07,0.0,-51.24287892147717,-2.54125,-0.2726,-19108,102592
1776723372.3353279,102642,7.92,0.03,37.8,2.57,0.07,0.0,-48.7427678075533,-2.55242,-0.2593,-19192,102632
1776723372.3753278,102682,7.96,0.03,37.8,4.05,0.12,0.0,-32.50144448101028,-2.55974,-0.1729,-19247,102672
1776723372.4153278,102722,8.0,0.03,37.8,4.24,0.12,0.0,-17.500777797467073,-2.56479,-0.0931,-19285,102712
1776723372.4553277,102762,8.04,0.03,37.8,4.97,0.14,0.0,-5.000222227847735,-2.56625,-0.0266,-19296,102752
1776723372.4953277,102802,8.08,0.03,37.8,5.75,0.17,0.0,0.0,-2.56625,0.0,-19296,102792
1776723372.535328,102842,8.12,0.03,37.8,5.72,0.17,0.0,0.0,-2.56625,0.0,-19296,102832
1776723372.5753279,102882,8.16,0.03,37.8,5.23,0.15,0.0,-2.5001111139238676,-2.56665,-0.0133,-19299,102872
1776723372.6153278,102922,8.2,0.03,37.8,5.09,0.15,0.0,-2.5001111139238676,-2.56732,-0.0133,-19304,102912
1776723372.6553278,102962,8.24,0.03,37.8,5.35,0.16,0.0,0.0,-2.56745,0.0,-19305,102952
1776723372.6953278,103002,8.28,0.03,37.8,5.45,0.16,0.0,0.0,-2.56745,0.0,-19305,102992
1776723372.7353277,103042,8.32,0.03,37.8,5.41,0.16,0.0,0.0,-2.56758,0.0,-19306,103032
1776723372.775328,103082,8.36,0.03,37.8,5.69,0.17,0.0,0.0,-2.56758,0.0,-19306,103072
1776723372.815328,103122,8.4,0.03,37.8,5.82,0.17,0.0,0.0,-2.56758,0.0,-19306,103112
1776723372.8553278,103162,8.44,0.03,37.8,5.74,0.17,0.0,0.0,-2.56758,0.0,-19306,103152
1776723372.8953278,103202,8.48,0.03,37.8,5.57,0.16,0.0,-1.2594544709240536,-2.56772,-0.0067,-19307,103192
1776723372.9353278,103242,8.52,0.03,37.8,5.49,0.16,0.0,-1.2594544709240536,-2.56798,-0.0067,-19309,103232
1776723372.9753277,103282,8.56,0.03,37.8,5.84,0.17,0.0,0.0,-2.56798,0.0,-19309,103272
1776723373.015328,103322,8.6,0.03,37.8,5.83,0.17,0.0,0.0,-2.56798,0.0,-19309,103312
1776723373.055328,103362,8.64,0.03,37.8,5.68,0.17,0.0,-1.240656642999814,-2.56812,-0.0066,-19310,103352
1776723373.0953279,103402,8.68,0.03,37.8,5.12,0.15,0.0,-5.000222227847735,-2.56878,-0.0266,-19315,103392
1776723373.1353278,103442,8.72,0.03,37.8,4.08,0.12,0.0,-26.24176778223849,-2.5729,-0.1396,-19346,103432
