host_unix_s,t_rel_s,stream,duty,vbat,i_motor,i_in,enc_millis,enc_count,position_m,velocity_mps
1775847144.74433,5.368442058563232,enc,,,,,66211,0,0.0,0.0
1775847144.744698,5.368810176849365,enc,,,,,66221,0,0.0,0.0
1775847144.7447,5.368812084197998,enc,,,,,66231,0,0.0,0.0
1775847144.744701,5.3688130378723145,enc,,,,,66241,0,0.0,0.0
1775847144.7447019,5.368813991546631,enc,,,,,66251,0,0.0,0.0
1775847144.744703,5.368815183639526,enc,,,,,66261,0,0.0,0.0
1775847144.744704,5.368816137313843,enc,,,,,66271,0,0.0,0.0
1775847144.875519,5.49963116645813,enc,,,,,66281,0,0.0,0.0
1775847144.875575,5.499687194824219,enc,,,,,66291,0,0.0,0.0
1775847144.875577,5.499689102172852,enc,,,,,66301,0,0.0,0.0
1775847144.8755782,5.499690294265747,enc,,,,,66311,0,0.0,0.0
1775847145.009202,5.63331413269043,enc,,,,,66321,0,0.0,0.0
1775847145.009218,5.6333301067352295,enc,,,,,66391,0,0.0,0.0
1775847145.0092201,5.633332252502441,enc,,,,,66401,0,0.0,0.0
1775847145.0092218,5.633333921432495,enc,,,,,66411,0,0.0,0.0
1775847145.009223,5.633335113525391,enc,,,,,66421,0,0.0,0.0
1775847145.009225,5.633337020874023,enc,,,,,66431,0,0.0,0.0
1775847145.009226,5.633338212966919,enc,,,,,66441,0,0.0,0.0
1775847145.009227,5.633339166641235,enc,,,,,66451,0,0.0,0.0
1775847145.009228,5.633340120315552,enc,,,,,66461,0,0.0,0.0
1775847145.009229,5.633341073989868,enc,,,,,66471,0,0.0,0.0
1775847145.0092301,5.633342266082764,enc,,,,,66481,0,0.0,0.0
1775847145.124832,5.748944044113159,enc,,,,,66581,0,0.0,0.0
1775847145.1251159,5.749228000640869,telem,0.0,38.0,0.28,0.0,,,,
1775847145.125118,5.749230146408081,enc,,,,,66591,0,0.0,0.0
1775847145.12512,5.749232053756714,enc,,,,,66601,0,0.0,0.0
1775847145.125121,5.749233245849609,enc,,,,,66611,0,0.0,0.0
1775847145.125395,5.749507188796997,enc,,,,,66621,0,0.0,0.0
1775847145.259265,5.8833770751953125,enc,,,,,66631,0,0.0,0.0
1775847145.25928,5.883392095565796,enc,,,,,66641,1,0.00013,0.0133
1775847145.259281,5.883393049240112,enc,,,,,66651,2,0.00027,0.0133
1775847145.259868,5.88398003578186,enc,,,,,66731,1,0.00013,0.0
1775847145.2598689,5.883980989456177,enc,,,,,66741,1,0.00013,0.0
1775847145.25987,5.883982181549072,enc,,,,,66751,1,0.00013,0.0
1775847145.259871,5.883983135223389,enc,,,,,66761,1,0.00013,0.0
1775847145.259872,5.883984088897705,enc,,,,,66771,1,0.00013,0.0
1775847145.259873,5.8839850425720215,enc,,,,,66781,1,0.00013,0.0
1775847145.3922172,6.016329288482666,enc,,,,,66791,1,0.00013,0.0
1775847145.392288,6.016400098800659,enc,,,,,66801,1,0.00013,0.0
1775847145.392289,6.016401052474976,enc,,,,,66811,1,0.00013,0.0
1775847145.392291,6.0164031982421875,enc,,,,,66821,1,0.00013,0.0
1775847145.392292,6.016404151916504,enc,,,,,66831,1,0.00013,0.0
1775847145.3922932,6.016405344009399,enc,,,,,66841,1,0.00013,0.0
1775847145.392295,6.016407012939453,enc,,,,,66851,1,0.00013,0.0
1775847145.527551,6.151663064956665,enc,,,,,66941,1,0.00013,0.0
1775847145.527563,6.151675224304199,enc,,,,,66951,1,0.00013,0.0
1775847145.527564,6.151676177978516,enc,,,,,66961,1,0.00013,0.0
1775847145.527565,6.151677131652832,enc,,,,,66971,1,0.00013,0.0
1775847145.5275671,6.151679277420044,enc,,,,,66981,1,0.00013,0.0
1775847145.5275679,6.151679992675781,enc,,,,,66991,1,0.00013,0.0
1775847145.5275688,6.151680946350098,enc,,,,,67001,1,0.00013,0.0
1775847145.52757,6.151682138442993,enc,,,,,67011,1,0.00013,0.0
1775847145.659246,6.283358097076416,enc,,,,,67021,1,0.00013,0.0
1775847145.659255,6.283367156982422,enc,,,,,67031,1,0.00013,0.0
1775847145.659256,6.283368110656738,enc,,,,,67041,1,0.00013,0.0
1775847145.6592581,6.28337025642395,enc,,,,,67051,1,0.00013,0.0
1775847145.6592588,6.2833709716796875,enc,,,,,67061,1,0.00013,0.0
1775847145.6592598,6.283371925354004,enc,,,,,67071,1,0.00013,0.0
1775847145.659539,6.283651113510132,enc,,,,,67181,6,0.0008,0.0
1775847145.659541,6.283653020858765,enc,,,,,67191,5,0.00066,-0.0133
1775847145.659542,6.28365421295166,enc,,,,,67201,4,0.00053,-0.0133
1775847145.793647,6.41775918006897,enc,,,,,67211,4,0.00053,0.0
1775847145.7936609,6.417773008346558,enc,,,,,67221,4,0.00053,0.0
1775847145.793664,6.417776107788086,enc,,,,,67231,4,0.00053,0.0
1775847145.7940311,6.418143272399902,enc,,,,,67241,4,0.00053,0.0
1775847145.7940328,6.418144941329956,enc,,,,,67251,4,0.00053,0.0
1775847145.794034,6.418146133422852,enc,,,,,67261,4,0.00053,0.0
1775847145.794035,6.418147087097168,enc,,,,,67271,4,0.00053,0.0
1775847145.794036,6.418148040771484,enc,,,,,67281,4,0.00053,0.0
1775847145.794038,6.418150186538696,enc,,,,,67291,5,0.00066,0.0133
1775847145.794039,6.418151140213013,enc,,,,,67301,6,0.0008,0.0133
1775847145.79404,6.418152093887329,enc,,,,,67311,7,0.00093,0.0133
1775847145.7940412,6.418153285980225,enc,,,,,67321,8,0.00106,0.0133
1775847145.9267719,6.550884008407593,enc,,,,,67331,8,0.00106,0.0
1775847145.926792,6.550904035568237,enc,,,,,67341,8,0.00106,0.0
1775847145.926794,6.550906181335449,enc,,,,,67351,8,0.00106,0.0
1775847145.9267972,6.5509092807769775,enc,,,,,67361,8,0.00106,0.0
1775847145.926799,6.55091118812561,enc,,,,,67371,8,0.00106,0.0
1775847145.9267998,6.550911903381348,enc,,,,,67381,8,0.00106,0.0
1775847145.926802,6.55091404914856,enc,,,,,67391,8,0.00106,0.0
1775847145.9272242,6.551336288452148,enc,,,,,67481,8,0.00106,0.0
1775847146.061128,6.685240030288696,enc,,,,,67491,8,0.00106,0.0
1775847146.061141,6.685253143310547,enc,,,,,67501,8,0.00106,0.0
1775847146.061143,6.68525505065918,enc,,,,,67511,8,0.00106,0.0
1775847146.061144,6.685256242752075,enc,,,,,67521,8,0.00106,0.0
1775847146.061146,6.685258150100708,enc,,,,,67531,8,0.00106,0.0
1775847146.061147,6.685259103775024,enc,,,,,67541,8,0.00106,0.0
1775847146.061148,6.685260057449341,enc,,,,,67551,8,0.00106,0.0
1775847146.061149,6.685261011123657,enc,,,,,67561,8,0.00106,0.0
1775847146.061151,6.685263156890869,enc,,,,,67571,8,0.00106,0.0
1775847146.061152,6.6852641105651855,enc,,,,,67581,8,0.00106,0.0
1775847146.061153,6.685265064239502,enc,,,,,67591,7,0.00093,-0.0133
1775847146.0611541,6.6852662563323975,enc,,,,,67601,7,0.00093,0.0
1775847146.061156,6.68526816368103,enc,,,,,67611,7,0.00093,0.0
1775847146.174964,6.799076080322266,enc,,,,,67621,7,0.00093,0.0
1775847146.174975,6.799087047576904,enc,,,,,67631,7,0.00093,0.0
1775847146.175508,6.799620151519775,enc,,,,,67651,7,0.00093,0.0
1775847146.175509,6.799621105194092,enc,,,,,67661,7,0.00093,0.0
1775847146.1755111,6.799623250961304,enc,,,,,67671,8,0.00106,0.0133
1775847146.175512,6.79962420463562,enc,,,,,67741,8,0.00106,0.0
1775847146.175513,6.7996251583099365,enc,,,,,67751,8,0.00106,0.0
1775847146.3060968,6.930208921432495,enc,,,,,67761,8,0.00106,0.0
1775847146.30611,6.930222034454346,enc,,,,,67771,8,0.00106,0.0
1775847146.30647,6.930582046508789,enc,,,,,67781,8,0.00106,0.0
1775847146.3064709,6.9305830001831055,enc,,,,,67791,8,0.00106,0.0
1775847146.3064718,6.930583953857422,enc,,,,,67801,8,0.00106,0.0
1775847146.306474,6.930586099624634,enc,,,,,67811,8,0.00106,0.0
1775847146.306475,6.93058705329895,enc,,,,,67821,7,0.00093,-0.0133
1775847146.306476,6.930588245391846,enc,,,,,67831,7,0.00093,0.0
1775847146.306477,6.930589199066162,enc,,,,,67841,7,0.00093,0.0
1775847146.3064792,6.930591344833374,enc,,,,,67851,7,0.00093,0.0
1775847146.437809,7.061921119689941,enc,,,,,67861,7,0.00093,0.0
1775847146.43782,7.06193208694458,enc,,,,,67871,7,0.00093,0.0
1775847146.4378219,7.061933994293213,enc,,,,,67881,7,0.00093,0.0
1775847146.437824,7.061936140060425,enc,,,,,67891,8,0.00106,0.0133
1775847146.4378262,7.061938285827637,enc,,,,,67901,8,0.00106,0.0
1775847146.438509,7.062621116638184,enc,,,,,67981,6,0.0008,0.0
1775847146.57163,7.195742130279541,enc,,,,,67991,5,0.00066,-0.0133
1775847146.5716438,7.195755958557129,enc,,,,,68001,5,0.00066,0.0
1775847146.571647,7.195759057998657,enc,,,,,68011,5,0.00066,0.0
1775847146.571648,7.195760011672974,enc,,,,,68021,5,0.00066,0.0
1775847146.57165,7.1957621574401855,enc,,,,,68031,5,0.00066,0.0
1775847146.5716522,7.1957643032073975,enc,,,,,68041,6,0.0008,0.0133
1775847146.5716531,7.195765256881714,enc,,,,,68051,5,0.00066,-0.0133
1775847146.5716538,7.195765972137451,enc,,,,,68061,5,0.00066,0.0
1775847146.571656,7.195768117904663,enc,,,,,68071,5,0.00066,0.0
1775847146.571657,7.1957690715789795,enc,,,,,68081,6,0.0008,0.0133
1775847146.571658,7.195770025253296,enc,,,,,68091,6,0.0008,0.0
1775847146.6880882,7.312200307846069,enc,,,,,68101,6,0.0008,0.0
1775847146.688096,7.31220817565918,enc,,,,,68111,6,0.0008,0.0
1775847146.688098,7.3122100830078125,enc,,,,,68121,6,0.0008,0.0
1775847146.6880991,7.312211275100708,enc,,,,,68131,6,0.0008,0.0
1775847146.6881,7.312212228775024,enc,,,,,68141,7,0.00093,0.0133
1775847146.688401,7.312513113021851,enc,,,,,68221,7,0.00093,0.0
1775847146.688403,7.312515020370483,enc,,,,,68231,8,0.00106,0.0133
1775847146.688404,7.312516212463379,enc,,,,,68241,9,0.0012,0.0133
1775847146.819584,7.443696022033691,enc,,,,,68251,10,0.00133,0.0133
1775847146.819597,7.443709135055542,enc,,,,,68261,11,0.00146,0.0133
1775847146.8195999,7.443711996078491,enc,,,,,68271,12,0.0016,0.0133
1775847146.8196008,7.443712949752808,enc,,,,,68281,12,0.0016,0.0
1775847146.819951,7.444063186645508,enc,,,,,68291,12,0.0016,0.0
1775847146.819952,7.444064140319824,enc,,,,,68301,12,0.0016,0.0
1775847146.819953,7.444065093994141,enc,,,,,68311,12,0.0016,0.0
1775847146.819954,7.444066047668457,enc,,,,,68321,11,0.00146,-0.0133
1775847146.819956,7.444068193435669,enc,,,,,68331,11,0.00146,0.0
1775847146.819957,7.444069147109985,enc,,,,,68341,11,0.00146,0.0
1775847146.951099,7.575211048126221,enc,,,,,68351,12,0.0016,0.0133
1775847146.951118,7.575230121612549,enc,,,,,68361,12,0.0016,0.0
1775847146.9511209,7.575232982635498,enc,,,,,68371,12,0.0016,0.0
1775847146.951123,7.57523512840271,enc,,,,,68381,12,0.0016,0.0
1775847146.951125,7.575237035751343,enc,,,,,68391,12,0.0016,0.0
1775847146.951126,7.575238227844238,enc,,,,,68461,12,0.0016,0.0
1775847146.951128,7.575240135192871,enc,,,,,68471,12,0.0016,0.0
1775847146.9511292,7.575241327285767,enc,,,,,68481,12,0.0016,0.0
1775847146.9511309,7.57524299621582,enc,,,,,68491,11,0.00146,-0.0133
1775847147.084725,7.708837032318115,enc,,,,,68501,12,0.0016,0.0133
1775847147.084739,7.708851099014282,enc,,,,,68511,12,0.0016,0.0
1775847147.084741,7.708853244781494,enc,,,,,68521,12,0.0016,0.0
1775847147.084743,7.708855152130127,enc,,,,,68531,12,0.0016,0.0
1775847147.084745,7.70885705947876,enc,,,,,68541,13,0.00173,0.0133
1775847147.084746,7.708858013153076,enc,,,,,68551,13,0.00173,0.0
1775847147.084747,7.708859205245972,enc,,,,,68561,13,0.00173,0.0
1775847147.084749,7.7088611125946045,enc,,,,,68571,12,0.0016,-0.0133
1775847147.0847502,7.7088623046875,enc,,,,,68581,12,0.0016,0.0
1775847147.0847511,7.708863258361816,enc,,,,,68591,12,0.0016,0.0
1775847147.0847528,7.70886492729187,enc,,,,,68601,11,0.00146,-0.0133
1775847147.084754,7.708866119384766,enc,,,,,68611,11,0.00146,0.0
1775847147.200151,7.824263095855713,enc,,,,,68621,11,0.00146,0.0
1775847147.20016,7.824272155761719,enc,,,,,68631,12,0.0016,0.0133
1775847147.200161,7.824273109436035,enc,,,,,68641,12,0.0016,0.0
1775847147.2001631,7.824275255203247,enc,,,,,68651,12,0.0016,0.0
1775847147.200164,7.8242762088775635,enc,,,,,68661,12,0.0016,0.0
1775847147.200165,7.82427716255188,enc,,,,,68671,12,0.0016,0.0
1775847147.200167,7.824279069900513,enc,,,,,68681,12,0.0016,0.0
1775847147.332215,7.956327199935913,enc,,,,,68771,11,0.00146,0.0
1775847147.3322299,7.956341981887817,enc,,,,,68781,11,0.00146,0.0
1775847147.332232,7.956344127655029,enc,,,,,68791,11,0.00146,0.0
1775847147.3325849,7.9566969871521,enc,,,,,68801,11,0.00146,0.0
1775847147.332586,7.956698179244995,enc,,,,,68811,11,0.00146,0.0
1775847147.332588,7.956700086593628,enc,,,,,68821,11,0.00146,0.0
1775847147.3325891,7.956701278686523,enc,,,,,68831,12,0.0016,0.0133
1775847147.33259,7.95670223236084,enc,,,,,68841,12,0.0016,0.0
1775847147.332591,7.956703186035156,enc,,,,,68851,12,0.0016,0.0
1775847147.332592,7.956704139709473,enc,,,,,68861,12,0.0016,0.0
1775847147.465207,8.089319229125977,enc,,,,,68871,12,0.0016,0.0
1775847147.465219,8.089331150054932,enc,,,,,68881,12,0.0016,0.0
1775847147.4652202,8.089332342147827,enc,,,,,68891,12,0.0016,0.0
1775847147.465222,8.08933401107788,enc,,,,,68901,12,0.0016,0.0
1775847147.4652228,8.089334964752197,enc,,,,,68911,11,0.00146,-0.0133
1775847147.465225,8.08933711051941,enc,,,,,68921,11,0.00146,0.0
1775847147.465665,8.08977723121643,enc,,,,,69011,12,0.0016,0.0
1775847147.465667,8.089779138565063,enc,,,,,69021,12,0.0016,0.0
1775847147.4656682,8.089780330657959,enc,,,,,69031,12,0.0016,0.0
1775847147.597953,8.222065210342407,enc,,,,,69041,12,0.0016,0.0
1775847147.5979671,8.222079277038574,enc,,,,,69051,12,0.0016,0.0
1775847147.5979688,8.222080945968628,enc,,,,,69061,12,0.0016,0.0
1775847147.597971,8.22208309173584,enc,,,,,69071,12,0.0016,0.0
1775847147.597972,8.222084045410156,enc,,,,,69081,12,0.0016,0.0
1775847147.597974,8.222086191177368,enc,,,,,69091,13,0.00173,0.0133
1775847147.597976,8.222088098526001,enc,,,,,69101,13,0.00173,0.0
1775847147.5979772,8.222089290618896,enc,,,,,69111,13,0.00173,0.0
1775847147.597978,8.222090244293213,enc,,,,,69121,13,0.00173,0.0
1775847147.5979788,8.22209095954895,enc,,,,,69131,13,0.00173,0.0
1775847147.714069,8.338181018829346,enc,,,,,69141,13,0.00173,0.0
1775847147.714077,8.338189125061035,enc,,,,,69151,14,0.00186,0.0133
1775847147.714079,8.338191032409668,enc,,,,,69161,16,0.00213,0.0266
1775847147.71408,8.338192224502563,enc,,,,,69171,19,0.00253,0.0399
1775847147.714081,8.33819317817688,enc,,,,,69181,23,0.00306,0.0532
1775847147.714083,8.338195085525513,enc,,,,,69191,29,0.00386,0.0798
1775847147.71439,8.338502168655396,enc,,,,,69281,170,0.02261,0.3059
1775847147.84516,8.469272136688232,enc,,,,,69291,195,0.02593,0.3325
1775847147.845175,8.469287157058716,enc,,,,,69301,219,0.02913,0.3192
1775847147.8455591,8.469671249389648,enc,,,,,69311,242,0.03218,0.3059
1775847147.845561,8.469673156738281,enc,,,,,69321,264,0.03511,0.2926
1775847147.8455622,8.469674348831177,enc,,,,,69331,285,0.0379,0.2793
1775847147.845563,8.469675064086914,enc,,,,,69341,307,0.04083,0.2926
1775847147.845564,8.46967601776123,enc,,,,,69351,328,0.04362,0.2793
1775847147.845566,8.469678163528442,enc,,,,,69361,348,0.04628,0.266
1775847147.845567,8.469679117202759,enc,,,,,69371,369,0.04907,0.2793
1775847147.845568,8.469680070877075,enc,,,,,69381,390,0.05187,0.2793
1775847147.97906,8.603172063827515,enc,,,,,69391,410,0.05453,0.266
1775847147.979071,8.603183031082153,enc,,,,,69401,432,0.05745,0.2926
1775847147.979073,8.603185176849365,enc,,,,,69411,455,0.06051,0.3059
1775847147.979075,8.603187084197998,enc,,,,,69421,477,0.06344,0.2926
1775847147.9790761,8.603188276290894,enc,,,,,69431,500,0.0665,0.3059
1775847147.979508,8.603620052337646,telem,0.0,38.0,3.04,0.0,,,,
1775847147.979512,8.603624105453491,enc,,,,,69441,522,0.06942,0.2926
1775847147.9795141,8.603626251220703,enc,,,,,69511,703,0.09349,0.3591
1775847147.9795148,8.60362696647644,enc,,,,,69521,729,0.09695,0.3458
1775847147.9795158,8.603627920150757,enc,,,,,69531,754,0.10028,0.3325
1775847147.979517,8.603629112243652,enc,,,,,69541,778,0.10347,0.3192
1775847148.110695,8.734807014465332,enc,,,,,69551,803,0.10679,0.3325
1775847148.110707,8.734819173812866,enc,,,,,69561,828,0.11012,0.3325
1775847148.110709,8.734821081161499,enc,,,,,69571,852,0.11331,0.3192
1775847148.11071,8.734822034835815,enc,,,,,69581,874,0.11624,0.2926
1775847148.110711,8.734823226928711,enc,,,,,69591,896,0.11916,0.2926
1775847148.110713,8.734825134277344,enc,,,,,69601,921,0.12249,0.3325
1775847148.1107142,8.73482632637024,enc,,,,,69611,945,0.12568,0.3192
1775847148.110715,8.734827041625977,enc,,,,,69621,967,0.12861,0.2926
1775847148.1107159,8.734827995300293,enc,,,,,69631,989,0.13153,0.2926
1775847148.2274811,8.851593255996704,enc,,,,,69641,1011,0.13446,0.2926
1775847148.22749,8.85160207748413,enc,,,,,69651,1036,0.13778,0.3325
1775847148.227492,8.851604223251343,enc,,,,,69661,1061,0.14111,0.3325
1775847148.227493,8.85160517692566,enc,,,,,69671,1086,0.14443,0.3325
1775847148.227494,8.851606130599976,enc,,,,,69681,1109,0.14749,0.3059
1775847148.227495,8.851607084274292,enc,,,,,69691,1132,0.15055,0.3059
1775847148.227496,8.851608037948608,enc,,,,,69701,1158,0.15401,0.3458
1775847148.3598962,8.984008312225342,enc,,,,,69791,1373,0.1826,0.2793
1775847148.3599072,8.98401927947998,enc,,,,,69801,1397,0.18579,0.3192
1775847148.359909,8.984021186828613,enc,,,,,69811,1421,0.18898,0.3192
1775847148.36027,8.984382152557373,enc,,,,,69821,1443,0.19191,0.2926
1775847148.360272,8.984384059906006,enc,,,,,69831,1465,0.19484,0.2926
1775847148.360273,8.984385013580322,enc,,,,,69841,1486,0.19763,0.2793
1775847148.3602738,8.984385967254639,enc,,,,,69851,1510,0.20082,0.3192
1775847148.360275,8.984387159347534,enc,,,,,69861,1534,0.20401,0.3192
1775847148.494905,9.119017124176025,enc,,,,,69871,1556,0.20694,0.2926
1775847148.494953,9.119065046310425,enc,,,,,69881,1578,0.20986,0.2926
1775847148.4949539,9.119065999984741,enc,,,,,69891,1601,0.21292,0.3059
1775847148.494956,9.119068145751953,enc,,,,,69901,1625,0.21612,0.3192
1775847148.494957,9.11906909942627,enc,,,,,69911,1650,0.21944,0.3325
1775847148.4949582,9.119070291519165,enc,,,,,69921,1674,0.22263,0.3192
1775847148.49496,9.119072198867798,enc,,,,,69931,1697,0.22569,0.3059
1775847148.4949608,9.119072914123535,enc,,,,,69941,1719,0.22862,0.2926
1775847148.4953809,9.119493007659912,telem,0.0,38.0,3.69,0.0,,,,
1775847148.495661,9.119773149490356,enc,,,,,70031,1930,0.25668,0.2926
1775847148.495948,9.120060205459595,enc,,,,,70044,1957,0.26027,0.2762
1775847148.6267068,9.250818967819214,enc,,,,,70054,1979,0.2632,0.2926
1775847148.626721,9.25083303451538,enc,,,,,70064,2004,0.26652,0.3325
1775847148.626723,9.250835180282593,enc,,,,,70074,2027,0.26958,0.3059
1775847148.6267252,9.250837326049805,enc,,,,,70084,2048,0.27237,0.2793
1775847148.626726,9.250838041305542,enc,,,,,70094,2069,0.27516,0.2793
1775847148.6267278,9.250839948654175,enc,,,,,70104,2089,0.27782,0.266
1775847148.626729,9.25084114074707,enc,,,,,70114,2113,0.28102,0.3192
1775847148.738942,9.363054037094116,enc,,,,,70124,2137,0.28421,0.3192
1775847148.738949,9.36306118965149,enc,,,,,70134,2159,0.28713,0.2926
1775847148.738951,9.363063097000122,enc,,,,,70144,2182,0.29019,0.3059
1775847148.738952,9.363064050674438,enc,,,,,70154,2203,0.29299,0.2793
1775847148.7389529,9.363065004348755,enc,,,,,70164,2226,0.29604,0.3059
1775847148.738955,9.363067150115967,enc,,,,,70174,2251,0.29937,0.3325
1775847148.738956,9.363068103790283,enc,,,,,70184,2276,0.30269,0.3325
1775847148.7389572,9.363069295883179,enc,,,,,70194,2299,0.30575,0.3059
1775847148.7389581,9.363070249557495,enc,,,,,70294,2534,0.33701,0.3059
1775847148.738959,9.363071203231812,enc,,,,,70304,2556,0.33993,0.2926
1775847148.8710551,9.495167255401611,enc,,,,,70314,2577,0.34273,0.2793
1775847148.871451,9.49556303024292,enc,,,,,70334,2625,0.34911,0.3059
1775847148.871453,9.495565176010132,enc,,,,,70344,2648,0.35217,0.3059
1775847148.871454,9.495566129684448,enc,,,,,70354,2669,0.35496,0.2793
1775847148.871455,9.495567083358765,enc,,,,,70364,2689,0.35762,0.266
1775847148.871456,9.495568037033081,enc,,,,,70374,2711,0.36055,0.2926
1775847148.871457,9.495569229125977,enc,,,,,70384,2735,0.36374,0.3192
1775847148.871458,9.495570182800293,enc,,,,,70394,2756,0.36653,0.2793
1775847148.871459,9.49557113647461,enc,,,,,70404,2777,0.36932,0.2793
1775847149.001688,9.625800132751465,enc,,,,,70414,2797,0.37198,0.266
1775847149.001698,9.625810146331787,enc,,,,,70424,2818,0.37478,0.2793
1775847149.001701,9.625813245773315,enc,,,,,70434,2843,0.3781,0.3325
1775847149.001703,9.625815153121948,enc,,,,,70444,2867,0.38129,0.3192
1775847149.0021079,9.626219987869263,enc,,,,,70464,2911,0.38715,0.2926
1775847149.00211,9.626222133636475,enc,,,,,70534,3073,0.40869,0.3192
1775847149.002111,9.626223087310791,enc,,,,,70544,3098,0.41202,0.3325
1775847149.002112,9.626224040985107,enc,,,,,70554,3121,0.41507,0.3059
1775847149.002113,9.626225233078003,enc,,,,,70564,3142,0.41787,0.2793
1775847149.002114,9.62622618675232,enc,,,,,70574,3162,0.42053,0.266
1775847149.131577,9.755689144134521,enc,,,,,70584,3183,0.42332,0.2793
1775847149.131588,9.75570011138916,enc,,,,,70594,3208,0.42665,0.3325
1775847149.13159,9.755702018737793,enc,,,,,70604,3231,0.4297,0.3059
1775847149.131592,9.755704164505005,enc,,,,,70614,3252,0.4325,0.2793
1775847149.131594,9.755706071853638,enc,,,,,70624,3271,0.43502,0.2527
1775847149.131595,9.755707025527954,enc,,,,,70634,3291,0.43768,0.266
1775847149.131597,9.755709171295166,enc,,,,,70644,3314,0.44074,0.3059
1775847149.131598,9.755710124969482,enc,,,,,70654,3338,0.44393,0.3192
1775847149.1316,9.755712032318115,enc,,,,,70664,3360,0.44686,0.2926
1775847149.1316009,9.755712985992432,enc,,,,,70674,3381,0.44965,0.2793
1775847149.246134,9.870246171951294,enc,,,,,70684,3401,0.45231,0.266
1775847149.2461429,9.87025499343872,enc,,,,,70694,3423,0.45524,0.2926
1775847149.246145,9.870257139205933,enc,,,,,70704,3448,0.45856,0.3325
1775847149.246146,9.870258092880249,enc,,,,,70714,3472,0.46176,0.3192
1775847149.246418,9.870530128479004,enc,,,,,70734,3515,0.46747,0.2793
1775847149.378711,10.002823114395142,enc,,,,,70804,3668,0.48782,0.2926
1775847149.378724,10.002836227416992,enc,,,,,70814,3691,0.49088,0.3059
1775847149.378726,10.002838134765625,enc,,,,,70824,3713,0.49381,0.2926
1775847149.379093,10.003205060958862,enc,,,,,70834,3734,0.4966,0.2793
1775847149.3790941,10.003206253051758,enc,,,,,70844,3753,0.49913,0.2527
1775847149.379095,10.003207206726074,enc,,,,,70854,3771,0.50152,0.2394
1775847149.379096,10.00320816040039,enc,,,,,70864,3792,0.50431,0.2793
1775847149.3790982,10.003210306167603,enc,,,,,70874,3814,0.50724,0.2926
1775847149.379099,10.00321102142334,enc,,,,,70884,3834,0.5099,0.266
1775847149.3790998,10.003211975097656,enc,,,,,70894,3853,0.51243,0.2527
1775847149.5112178,10.135329961776733,enc,,,,,70904,3873,0.51509,0.266
1775847149.5112362,10.135348320007324,enc,,,,,70914,3892,0.51761,0.2527
1775847149.5112388,10.135350942611694,enc,,,,,70924,3916,0.5208,0.3192
1775847149.511241,10.135353088378906,enc,,,,,70934,3939,0.52386,0.3059
1775847149.511242,10.135354042053223,enc,,,,,70944,3960,0.52666,0.2793
1775847149.511244,10.135356187820435,enc,,,,,71014,4114,0.54714,0.2793
1775847149.511245,10.135357141494751,enc,,,,,71024,4135,0.54993,0.2793
1775847149.511246,10.135358095169067,enc,,,,,71034,4159,0.55312,0.3192
1775847149.5112479,10.1353600025177,enc,,,,,71044,4183,0.55631,0.3192
1775847149.5112488,10.135360956192017,enc,,,,,71054,4205,0.55924,0.2926
1775847149.511251,10.135363101959229,enc,,,,,71064,4225,0.5619,0.266
1775847149.511252,10.135364055633545,enc,,,,,71074,4244,0.56443,0.2527
1775847149.641495,10.265607118606567,enc,,,,,71084,4265,0.56722,0.2793
1775847149.6415098,10.265621900558472,enc,,,,,71094,4289,0.57041,0.3192
1775847149.641512,10.265624046325684,enc,,,,,71104,4310,0.5732,0.2793
1775847149.641514,10.265626192092896,enc,,,,,71114,4329,0.57573,0.2527
1775847149.641515,10.265627145767212,enc,,,,,71124,4348,0.57826,0.2527
1775847149.6415172,10.265629291534424,enc,,,,,71134,4367,0.58079,0.2527
1775847149.641518,10.26563024520874,enc,,,,,71144,4388,0.58358,0.2793
1775847149.641519,10.265631198883057,enc,,,,,71154,4411,0.58664,0.3059
1775847149.755293,10.37940502166748,enc,,,,,71164,4433,0.58956,0.2926
1775847149.755302,10.379414081573486,enc,,,,,71174,4454,0.59236,0.2793
1775847149.7553039,10.37941598892212,enc,,,,,71184,4474,0.59502,0.266
1775847149.755305,10.379417181015015,enc,,,,,71194,4495,0.59781,0.2793
1775847149.755307,10.379419088363647,enc,,,,,71204,4519,0.601,0.3192
1775847149.755308,10.379420042037964,enc,,,,,71214,4542,0.60406,0.3059
1775847149.755309,10.37942123413086,enc,,,,,71224,4565,0.60712,0.3059
1775847149.886466,10.510578155517578,enc,,,,,71344,4838,0.64343,0.266
1775847149.886477,10.510589122772217,enc,,,,,71354,4859,0.64622,0.2793
1775847149.8864782,10.510590314865112,enc,,,,,71364,4883,0.64941,0.3192
1775847149.8864799,10.510591983795166,enc,,,,,71374,4907,0.6526,0.3192
1775847149.8864808,10.510592937469482,enc,,,,,71384,4928,0.65539,0.2793
1775847149.886482,10.510594129562378,enc,,,,,71394,4949,0.65819,0.2793
1775847149.886483,10.510595083236694,enc,,,,,71404,4969,0.66085,0.266
1775847149.886485,10.510597229003906,enc,,,,,71414,4993,0.66404,0.3192
1775847150.020593,10.644705057144165,enc,,,,,71424,5017,0.66723,0.3192
1775847150.020652,10.644764184951782,enc,,,,,71434,5040,0.67029,0.3059
1775847150.020654,10.644766092300415,enc,,,,,71444,5061,0.67308,0.2793
