host_unix_s,t_rel_s,stream,duty,vbat,i_motor,i_in,enc_millis,enc_count,position_m,velocity_mps
1775849799.8918002,2.8912839889526367,enc,,,,,228480.0,14353.0,1.90886,0.8113
1775849799.891801,2.891284942626953,enc,,,,,228490.0,14416.0,1.91724,0.8379
1775849799.891802,2.8912858963012695,enc,,,,,228500.0,14478.0,1.92549,0.8246
1775849799.8918028,2.891286611557007,enc,,,,,228510.0,14538.0,1.93347,0.798
1775849799.891805,2.8912887573242188,enc,,,,,228520.0,14596.0,1.94118,0.7714
1775849800.025171,3.0246548652648926,enc,,,,,228530.0,14653.0,1.94876,0.7581
1775849800.02518,3.0246639251708984,enc,,,,,228540.0,14711.0,1.95648,0.7714
1775849800.0251808,3.0246646404266357,enc,,,,,228550.0,14771.0,1.96446,0.798
1775849800.025183,3.0246667861938477,enc,,,,,228560.0,14831.0,1.97244,0.798
1775849800.025184,3.024667739868164,enc,,,,,228570.0,14894.0,1.98081,0.8379
1775849800.025185,3.0246689319610596,enc,,,,,228580.0,14956.0,1.98906,0.8246
1775849800.162969,3.1624529361724854,enc,,,,,228680.0,15557.0,2.06899,0.8113
1775849800.162983,3.1624667644500732,enc,,,,,228690.0,15617.0,2.07697,0.798
1775849800.162986,3.1624698638916016,enc,,,,,228700.0,15676.0,2.08482,0.7847
1775849800.162987,3.162470817565918,enc,,,,,228710.0,15734.0,2.09253,0.7714
1775849800.1629891,3.16247296333313,enc,,,,,228720.0,15792.0,2.10024,0.7714
1775849800.16299,3.1624739170074463,enc,,,,,228730.0,15852.0,2.10822,0.798
1775849800.1629922,3.162476062774658,enc,,,,,228740.0,15913.0,2.11633,0.8113
1775849800.162994,3.162477731704712,enc,,,,,228750.0,15976.0,2.12471,0.8379
1775849800.1629949,3.1624786853790283,enc,,,,,228760.0,16039.0,2.13309,0.8379
1775849800.162996,3.162479877471924,enc,,,,,228770.0,16101.0,2.14134,0.8246
1775849800.162997,3.1624808311462402,enc,,,,,228780.0,16161.0,2.14932,0.798
1775849800.162998,3.1624817848205566,enc,,,,,228790.0,16219.0,2.15703,0.7714
1775849800.1629992,3.162482976913452,enc,,,,,228800.0,16277.0,2.16474,0.7714
1775849800.28085,3.2803337574005127,enc,,,,,228810.0,16336.0,2.17259,0.7847
1775849800.280859,3.2803428173065186,enc,,,,,228820.0,16397.0,2.1807,0.8113
1775849800.280861,3.2803447246551514,enc,,,,,228830.0,16458.0,2.18882,0.8113
1775849800.280862,3.280345916748047,enc,,,,,228840.0,16521.0,2.1972,0.8379
1775849800.280864,3.2803478240966797,enc,,,,,228850.0,16584.0,2.20557,0.8379
1775849800.415408,3.4148917198181152,enc,,,,,228940.0,17127.0,2.27779,0.8245
1775849800.415421,3.414904832839966,enc,,,,,228950.0,17187.0,2.28577,0.798
1775849800.415423,3.4149067401885986,enc,,,,,228960.0,17245.0,2.29348,0.7714
1775849800.415797,3.415280818939209,enc,,,,,228970.0,17302.0,2.30106,0.7581
1775849800.415798,3.4152817726135254,enc,,,,,228980.0,17359.0,2.30864,0.7581
1775849800.4158,3.4152839183807373,enc,,,,,228990.0,17417.0,2.31636,0.7714
1775849800.415801,3.4152848720550537,enc,,,,,229000.0,17477.0,2.32434,0.798
1775849800.550984,3.5504677295684814,enc,,,,,229010.0,17539.0,2.33258,0.8245
1775849800.550996,3.5504798889160156,enc,,,,,229020.0,17601.0,2.34083,0.8246
1775849800.550998,3.5504817962646484,enc,,,,,229030.0,17662.0,2.34894,0.8113
1775849800.550999,3.550482749938965,enc,,,,,229040.0,17721.0,2.35679,0.7847
1775849800.551001,3.5504848957061768,enc,,,,,229050.0,17779.0,2.3645,0.7714
1775849800.551002,3.550485849380493,enc,,,,,229060.0,17835.0,2.37195,0.7447
1775849800.551003,3.5504868030548096,enc,,,,,229070.0,17892.0,2.37953,0.7581
1775849800.551004,3.550487756729126,enc,,,,,229080.0,17951.0,2.38738,0.7847
1775849800.5510058,3.550489664077759,enc,,,,,229180.0,18543.0,2.46611,0.798
1775849800.551007,3.5504908561706543,enc,,,,,229190.0,18604.0,2.47422,0.8113
1775849800.551008,3.5504918098449707,enc,,,,,229200.0,18665.0,2.48233,0.8113
1775849800.551009,3.550492763519287,enc,,,,,229210.0,18725.0,2.49031,0.798
1775849800.551011,3.550494909286499,enc,,,,,229220.0,18783.0,2.49803,0.7714
1775849800.6854012,3.684885025024414,enc,,,,,229230.0,18841.0,2.50574,0.7714
1775849800.685416,3.6848998069763184,enc,,,,,229240.0,18898.0,2.51332,0.7581
